response_type,rt,first_pres_time,second_pres_time,third_pres_time,last_pres_time,choose_first,n_pres,total_first,total_second,pretest_accuracy_first,strength_first,pretest_accuracy_second,strength_second
correct,2177.6181134238363,662.893891391168,1514.7242220326682,NaN,1514.7242220326682,false,2,662.893891391168,1514.7242220326682,0.0,-1.9405369888281692,1.0,1.174306760862625
correct,2081.452521041151,666.1425958078643,744.8764751186011,670.4334501146855,670.4334501146855,true,3,1336.5760459225498,744.8764751186011,1.0,2.3404059239827695,0.0,-1.2018780770557163
correct,1080.83166233764,1080.83166233764,NaN,NaN,1080.83166233764,true,1,1080.83166233764,0.0,1.0,2.8312704310214225,1.0,1.5336986674459416
correct,10190.475617840924,507.48659867227644,1120.0613185133102,903.9087980407808,1091.3791575463265,true,7,3847.094378412741,6343.381239428183,1.0,0.26030058766155495,0.0,-0.23707417319959645
correct,9580.52849339795,1949.5257984925645,898.9946400757402,1455.3198375668962,1668.93307119653,false,8,5575.171738103608,4005.356755294341,0.0,-0.06801140344038153,1.0,0.9812896505510984
correct,2207.3875600950605,545.9542486676636,523.1828049483196,1138.2505064790773,1138.2505064790773,true,3,1684.2047551467408,523.1828049483196,1.0,2.207991142876322,0.0,-0.3382865654499468
correct,1754.4651125028608,847.1817330579358,907.2833794449251,NaN,907.2833794449251,false,2,847.1817330579358,907.2833794449251,0.5,0.9756306608979938,1.0,2.1426115697451014
correct,4182.0886678976785,1485.5250777643118,2696.5635901333667,NaN,2696.5635901333667,false,2,1485.5250777643118,2696.5635901333667,1.0,0.9248307047184666,0.5,0.3176493929987274
correct,1143.9706162402304,1143.9706162402304,NaN,NaN,1143.9706162402304,true,1,1143.9706162402304,0.0,1.0,1.3572965341340344,1.0,1.9955358507813683
empty,16031.218369443644,2514.010487265247,895.1015663141486,904.0517203922911,1302.1811081388587,false,13,9164.429667199522,6866.788702244123,0.0,-0.9483514051526198,0.0,-0.5338442734817785
correct,4550.80921631907,896.3207736923773,869.0114849319704,1718.411618372122,1067.0653393226003,false,4,2614.7323920644994,1936.0768242545705,1.0,0.4600735490016377,1.0,0.5610534374481706
empty,15348.847552049547,696.3942319645846,1708.531469108582,2487.2553328088575,1545.3448218639214,false,11,9653.291649750725,5695.555902298822,0.0,-0.5350629976899408,0.0,-1.0109564326300944
correct,1748.892106932405,1748.892106932405,NaN,NaN,1748.892106932405,true,1,1748.892106932405,0.0,1.0,0.8801344401775377,0.0,-0.44544303221867726
correct,918.2879576278987,918.2879576278987,NaN,NaN,918.2879576278987,true,1,918.2879576278987,0.0,1.0,1.4180897060748083,1.0,2.4158764899612777
correct,4400.708970357739,1450.9399801435823,716.5709350999545,1100.8246926496809,470.2643593944203,true,5,3022.0290321876837,1378.6799381700557,0.5,0.5248419727707982,0.0,-0.9818499425069332
correct,2986.5341471412735,687.0689946647088,1739.798083876166,559.6670686003986,559.6670686003986,true,3,1246.7360632651075,1739.798083876166,1.0,1.416295303384521,1.0,0.40866078877264606
correct,1119.025994046807,1119.025994046807,NaN,NaN,1119.025994046807,true,1,1119.025994046807,0.0,1.0,1.2357321354612585,1.0,0.6002658687422675
correct,1144.3924557405978,1144.3924557405978,NaN,NaN,1144.3924557405978,true,1,1144.3924557405978,0.0,1.0,1.3665133616782836,0.0,0.13104285417213624
correct,6598.426978890568,465.87691294805114,945.8508673667237,1707.7422159605421,699.6882018761434,false,6,3301.7014930693476,3296.7254858212195,0.0,-0.42918982868354166,0.0,-0.5100565925997864
correct,4837.148748964912,2152.5300917358427,1110.735640633385,701.8634474193235,872.0195691763608,false,4,2854.3935391551663,1982.7552098097458,0.0,-0.40389157136597925,1.0,1.4851644197797742
correct,2788.1225520283842,505.596783954885,500.35189200968887,722.9704843734028,1059.2033916904074,false,4,1228.5672683282878,1559.5552837000964,1.0,1.7789967368773503,1.0,1.0473968269174965
correct,8333.30401935351,726.5385184379978,1285.9823533635363,1473.2204145986536,2735.0085788599195,true,7,5472.86315066708,2860.4408686864313,1.0,0.44640819904016443,0.0,-0.24147368181755596
correct,2452.4257768942743,691.1461753412644,1292.6895745829256,468.59002697008407,468.59002697008407,true,3,1159.7362023113485,1292.6895745829256,1.0,2.0274517435765067,1.0,-0.3218715343155827
correct,2879.1961931970154,670.0669239234395,1697.7656176320854,511.36365164149055,511.36365164149055,true,3,1181.43057556493,1697.7656176320854,1.0,0.7952934990603424,0.5,0.2291983730206177
correct,1119.195787511281,1119.195787511281,NaN,NaN,1119.195787511281,true,1,1119.195787511281,0.0,1.0,2.436925224871298,0.0,-0.6158398032018653
correct,1607.5093118801256,507.3965022706867,1100.112809609439,NaN,1100.112809609439,false,2,507.3965022706867,1100.112809609439,0.0,-0.8932782281385694,1.0,0.9343309474338289
empty,15525.911304788526,1091.1642014575943,3527.997347610422,922.721747064376,898.6603545768361,false,12,5557.899848681229,9968.011456107297,0.0,-1.0250188638270012,0.0,-0.44434619504518413
correct,7324.4954389493905,675.0971303802218,1032.8125786182359,1381.5827885442195,559.9650439264858,true,5,2616.644962850927,4707.850476098463,1.0,0.7068293217563747,1.0,0.13625408516074805
empty,15637.692931302925,1123.723892748129,1113.4467275251045,1069.0787701602494,725.2728768972047,false,11,6027.106138248379,9610.586793054546,0.0,-0.7740473320237572,0.0,0.03643768160163888
empty,16784.143462662516,900.2158696275292,650.7848414484088,1328.890113768837,1314.1793305962315,false,15,8629.436361350172,8154.707101312345,0.0,-2.305186071692268,0.5,-0.015078476835225785
correct,8844.006714912519,682.3454678111073,2691.268819942483,1104.0687516775395,1131.2839125419691,true,7,4396.457681027052,4447.549033885467,0.0,0.15623938904188106,0.5,0.03513110943839981
correct,10778.725069608237,509.87863253222923,860.6401751158054,879.4944078098673,1130.694802953432,false,10,5078.470529711213,5700.254539897023,0.0,-1.2371347747691608,1.0,0.622923282314158
correct,6726.3086102715215,2401.818419425162,909.3018364868631,712.377030301696,684.3685961492431,false,6,4025.2012484678044,2701.107361803717,0.0,-0.154649155330281,0.0,1.2360209804391804
correct,4996.392200564394,917.5920540045845,725.4470432806256,1498.0777712402862,749.3535368780739,true,5,3165.0233621229445,1831.3688384414497,0.0,0.4046082874870084,1.0,0.5545994616489793
correct,16203.581645353235,1731.159163088106,920.1755070511564,2121.1187937252466,762.0410805667841,true,13,7897.674201964314,8305.90744338892,0.5,0.41288934832181734,1.0,-0.432684025395228
empty,16071.280358081045,754.9341400416322,1084.889296457443,880.768589223948,473.41741946358945,false,13,6809.209243371844,9262.0711147092,0.0,0.3302021081407938,1.0,0.3943295775670141
correct,2191.4674807395295,863.0016998906709,1328.4657808488585,NaN,1328.4657808488585,false,2,863.0016998906709,1328.4657808488585,0.0,0.395780706598057,1.0,1.4577494397958537
correct,5128.941525987831,503.2458633524592,870.1966777278728,1511.710385965605,483.60038742867187,false,6,2477.8753685371885,2651.066157450642,0.5,0.2251830815714844,0.5,0.706995861192483
correct,6510.948836839171,874.814324045747,1368.2512458726617,491.3496064244074,1680.8765966275266,false,6,2282.723881501609,4228.224955337562,0.0,-0.26616349857262794,1.0,0.5435826481713382
correct,2348.26742532556,545.2217131215488,717.974108888512,1085.071603315499,1085.071603315499,true,3,1630.293316437048,717.974108888512,0.0,1.009629892621632,0.5,0.11073372921366381
empty,15949.466175367063,873.0847758304487,519.2264800576861,1549.1348200682878,1661.9793175748825,false,13,10732.421223959342,5217.04495140772,0.0,-1.0957301124453815,0.0,-0.9127109226746735
correct,10594.954460783316,917.3555701622403,1732.6057790377129,709.3130870869505,1499.869476664051,false,8,5217.375323459805,5377.57913732351,0.5,-0.007715587034943183,1.0,0.3353420381171103
correct,12231.289661735806,6318.287741550001,924.5439824423044,689.4233873786794,1496.634856159979,false,6,9108.919316483687,3122.3703452521195,0.0,0.3420593989780086,0.5,0.2875780814435235
empty,14037.99493640353,864.2138949034253,1701.9037558027467,1743.0682024401324,1076.066290076372,false,7,4155.090389353907,9882.904547049622,0.0,-0.9023299206397639,0.0,-0.09559846782416392
correct,8162.028799691772,3127.83315046742,1280.8317587572387,1925.456689020803,1104.4543189719614,true,5,6157.744158460185,2004.2846412315876,1.0,0.47350803133342373,1.0,0.9424912191844894
correct,697.8122385120363,697.8122385120363,NaN,NaN,697.8122385120363,true,1,697.8122385120363,0.0,1.0,0.9799334538231891,0.0,-1.0066436387196642
correct,860.0752863205712,860.0752863205712,NaN,NaN,860.0752863205712,true,1,860.0752863205712,0.0,1.0,2.3218443790287706,1.0,0.48895744237996625
correct,4405.994286281841,461.1904913219709,1518.0322420504522,492.97971333010116,1933.791839579316,false,4,954.170204652072,3451.8240816297684,0.0,-0.09190374662040979,0.5,0.28472142915738413
empty,16017.845328212705,521.1548419625309,714.5799801883607,866.7510107228607,705.1786012705558,false,13,5171.726530478107,10846.118797734598,0.5,0.1860800981493918,0.0,-2.5304349157525645
correct,1103.3134351088988,1103.3134351088988,NaN,NaN,1103.3134351088988,true,1,1103.3134351088988,0.0,1.0,2.3592926423385046,0.0,-0.6439899668482496
empty,15486.528872207822,693.3584038561603,717.8798127009293,1712.6754609814416,2703.0428872124553,false,11,8560.644850895802,6925.88402131202,1.0,0.2700318569290926,0.0,-2.8990933279510918
empty,14305.13969833612,4735.40152449569,1664.077407751679,1468.1003155157532,452.7540452832758,false,8,10164.906871087727,4140.232827248391,0.0,-0.1356599127961945,0.0,0.033846465849044216
correct,1690.2978450036208,1690.2978450036208,NaN,NaN,1690.2978450036208,true,1,1690.2978450036208,0.0,1.0,0.751015500877527,0.0,-1.0955913577648655
correct,2648.166703024047,670.4468348293345,1097.7702521274716,879.949616067241,879.949616067241,true,3,1550.3964508965755,1097.7702521274716,1.0,0.987524637454086,0.5,-0.055720211554909846
correct,10702.820317367765,541.030563331696,1893.5392619483987,2661.40538981978,688.3426585977932,true,9,5975.29649672498,4727.523820642786,1.0,0.32400948642869176,0.0,-1.1066858586403394
correct,3046.1465939366126,650.742311784902,1475.4080742187882,919.9962079329226,919.9962079329226,true,3,1570.7385197178246,1475.4080742187882,1.0,1.599790440960633,0.0,-2.109520526887688
correct,920.623999924201,920.623999924201,NaN,NaN,920.623999924201,true,1,920.623999924201,0.0,1.0,2.1345216982705595,0.5,-0.21877055752653754
correct,7988.184465768146,495.96718792058937,1088.9722621556596,868.531615544223,1655.7867093926848,true,7,4310.344463134945,3677.840002633201,1.0,0.9557530219210489,0.0,-1.1350861420824898
correct,6469.477055449411,516.0281276152677,674.1230996589524,641.3487575623377,1297.2232346015494,true,7,4187.526318327054,2281.950737122357,1.0,0.7190605435167491,0.0,-0.17038285387936286
correct,1122.049338634068,1122.049338634068,NaN,NaN,1122.049338634068,true,1,1122.049338634068,0.0,1.0,2.0066355307593917,1.0,0.8757389755691913
correct,1074.606022491911,1074.606022491911,NaN,NaN,1074.606022491911,true,1,1074.606022491911,0.0,1.0,1.7922348697978359,0.5,-0.1254661849156083
correct,7209.557002592302,496.4822391598309,670.5787625945557,1829.4135208741304,458.7400890915661,false,8,3862.158031729467,3347.3989708628346,0.0,-1.1783973703422046,1.0,0.5539744456817324
empty,16848.18947849322,868.7108659379458,1303.8136411014661,1117.0437709069124,1070.909525898847,false,16,9640.03872472541,7208.150753767809,0.0,-1.279462133899821,0.0,-0.3722942261085779
correct,2286.8702707492885,664.5213549100878,683.3989119242551,938.9500039149457,938.9500039149457,true,3,1603.4713588250333,683.3989119242551,1.0,1.8511614044324562,1.0,0.480472899240624
correct,5436.070365587545,1301.7088670992118,903.8015248218361,1448.0519517830874,1081.108260849026,true,5,3830.869079731325,1605.2012858562198,0.5,0.7207653740693648,0.0,-1.253527890068518
correct,3077.4041516673738,877.3658041509948,1677.288699428307,522.749648088072,522.749648088072,true,3,1400.1154522390668,1677.288699428307,1.0,1.626754692460211,0.0,-0.23233557355952528
empty,15848.394348399535,501.6382479691997,1470.2128173008728,1367.811842752253,2309.624355199425,false,13,9384.509965018751,6463.884383380784,0.0,0.07543702424057169,0.0,-0.17836145742722032
correct,10876.347961074294,2302.849648798587,893.4873711064236,677.5892070339347,1888.0811849560969,false,8,4601.446938533051,6274.901022541243,0.0,-1.0654021599338592,1.0,0.42770502064032184
correct,3325.354551684298,1841.899174433135,1483.455377251163,NaN,1483.455377251163,false,2,1841.899174433135,1483.455377251163,0.5,0.01865515263181164,0.0,0.20087703447580424
empty,15519.890163316828,1093.6217462196473,668.0413080960399,1070.8838033593358,1093.1810302842173,false,12,9762.267502812956,5757.622660503872,0.0,-1.5006623806908483,0.0,-0.6720912772687911
empty,16163.625610565183,1131.8967587202258,1508.164900227448,1112.0036231080087,873.6391203649144,false,14,7705.962144357432,8457.66346620775,0.0,-1.3000685077744747,0.0,-1.7913003070242817
correct,4457.663967698875,1280.3874668638014,1915.3130191694006,1261.9634816656735,1261.9634816656735,true,3,2542.350948529475,1915.3130191694006,1.0,1.2335400452059826,0.0,-0.13559200487908285
correct,7591.165896317971,691.8367988796933,1121.2823501197342,1161.1861195876613,2319.5424533282844,true,7,5085.60469309518,2505.561203222791,0.0,0.1314720641522365,0.0,-0.7729994517913823
correct,2033.5467795081472,508.173919562551,1525.3728599455962,NaN,1525.3728599455962,false,2,508.173919562551,1525.3728599455962,0.5,-0.08430782092718053,0.0,0.3665771867669323
correct,2794.821458512908,496.89069478857664,880.9467286889928,666.0330127961711,750.9510222391676,false,4,1162.9237075847477,1631.8977509281603,0.0,-0.7423429263900946,1.0,1.9322057990000916
correct,4456.590564199857,915.6327523129189,665.2650228527352,473.890483258225,1287.4993645517873,true,5,2677.022600122931,1779.5679640769256,0.0,0.5095931392750173,0.0,-0.5661895575603103
correct,1694.4995025254846,1694.4995025254846,NaN,NaN,1694.4995025254846,true,1,1694.4995025254846,0.0,1.0,1.841812507389922,0.0,-1.8261255348270633
empty,16413.21474530588,860.4893396072254,906.6509448162988,1110.0772221861216,2151.69032560155,false,15,11179.21074356297,5234.00400174291,1.0,0.23753083662159513,0.0,-2.334875516999446
empty,16707.23825854187,467.6362048161231,923.9295482497151,884.5549735189046,717.2616400864187,false,16,9108.784187919993,7598.454070621879,0.0,-0.5818425089287894,0.0,-0.8119262956387304
correct,3288.6775501919888,1668.1751941533935,892.421945425071,728.080410613524,728.080410613524,true,3,2396.2556047669177,892.421945425071,0.0,0.23254421957604968,0.0,-1.1621096457414057
empty,16987.743806353676,647.2602802507623,886.5736767194928,1729.038142820893,1440.6403430045382,false,16,9022.439898635403,7965.303907718275,0.0,-1.5841097591592024,0.0,-1.2656379837623324
correct,1511.6826810441598,448.55900817219367,1063.1236728719662,NaN,1063.1236728719662,false,2,448.55900817219367,1063.1236728719662,0.0,-2.459926461373538,0.5,1.2640405980847351
correct,7857.818024680035,1280.734657990185,1872.9793887173507,502.09638220165675,886.6787611050962,true,9,3904.102013359335,3953.7160113207,0.0,-0.6275466239973453,0.0,-1.5222691215370803
empty,15834.370164317654,891.3958629725478,1267.240401120227,644.0055241018968,1496.3691476475979,false,13,6232.193004749239,9602.177159568415,0.5,-0.18415309055886514,0.0,-1.2818698031306575
correct,2783.680109118931,651.5082665029828,672.0029421492105,1460.1689004667376,1460.1689004667376,true,3,2111.6771669697205,672.0029421492105,0.5,1.1863422086640856,0.5,0.05670201362025429
empty,16850.73307311688,544.6836118415691,2369.253958783265,901.1295249332072,923.9279061458412,false,16,7349.46906846753,9501.26400464935,0.0,-0.45479527669344993,0.0,-0.8733681961901902
empty,16289.533120487851,750.1761842753676,1710.6204828043883,1298.4954628266808,1280.22804416724,false,14,7352.089216239041,8937.44390424881,0.0,-1.3213817923297713,0.0,-1.2753723976011992
correct,8427.599432496616,1285.275218572083,3320.68618260845,1512.9074603160495,1261.9273964059294,true,5,4060.110075294062,4367.489357202554,1.0,1.0298008394532034,0.0,-0.49748506631888056
correct,4420.2227672682675,891.652955622257,472.8608218568936,1126.7319120447485,1458.7229130882563,true,5,3477.107780755262,943.1149865130053,1.0,0.4970429176601149,0.5,0.5799918186153625
correct,2574.156984553152,884.1963893639062,1689.960595189246,NaN,1689.960595189246,false,2,884.1963893639062,1689.960595189246,0.0,-1.2216588545232487,1.0,0.7841445987880752
correct,5477.40980249523,672.8639321313071,1555.8941729866046,693.9479982342276,1100.4780452985606,false,6,2313.699147512787,3163.710654982443,0.0,0.08973845250976586,0.0,-0.2085980400056956
