wid,word,image,practice,block,response_type,typing_rt,response,type_time,rt
w7d2cd83,door,../static/stimuli/images/kitchen/sun_aovnyfewezfmgwke.jpg,False,2,empty,604.8999999999069,,0.0,604.8999999999069
w7d2cd83,nut,../static/stimuli/images/warehouse/sun_aibppakephiqqqrb.jpg,False,2,empty,587.6999999999534,,0.0,587.6999999999534
w7d2cd83,pig,../static/stimuli/images/footballfield/sun_bytuhfnudnbsojli.jpg,False,2,empty,579.4000000001397,,0.0,579.4000000001397
w7d2cd83,egg,../static/stimuli/images/laundryroom/sun_abdhkuiitfxcgncb.jpg,False,2,empty,712.3000000000466,,0.09999999986030161,712.3999999999069
w7d2cd83,sand,../static/stimuli/images/castle/sun_anlbycxbwyapqbza.jpg,False,2,empty,558.0,,0.0,558.0
w7d2cd83,computer,../static/stimuli/images/shoppingmall/sun_ayhhurcrocmglxyx.jpg,False,2,correct,1060.0,computer,1376.8999999999069,2436.899999999907
w7d2cd83,snake,../static/stimuli/images/bookstore/sun_aamunjvxvlcyagxh.jpg,False,2,correct,1030.8000000000466,snake,671.0999999998603,1701.8999999999069
w7d2cd83,drink,../static/stimuli/images/windmill/sun_adstnygbbvkhooog.jpg,False,2,correct,902.6999999999534,drink,915.0,1817.6999999999534
w7d2cd83,hat,../static/stimuli/images/campsite/sun_ahvodfpzghaczear.jpg,False,2,empty,787.3000000000466,,0.0,787.3000000000466
w7d2cd83,horse,../static/stimuli/images/roof/sun_aqhqmhidvlrpfhie.jpg,False,2,correct,1188.0,horse,1870.9000000001397,3058.9000000001397
w7d2cd83,rabbit,../static/stimuli/images/sky/sun_aczjsyhtqawbyyer.jpg,False,2,empty,590.1999999999534,,0.0,590.1999999999534
w7d2cd83,ear,../static/stimuli/images/skiresort/sun_aczexzwhbzruewdm.jpg,False,2,empty,1440.1999999999534,,0.0,1440.1999999999534
w7d2cd83,flower,../static/stimuli/images/theater/sun_ahtaknlqeslujgbq.jpg,False,2,intrusion,861.3999999999069,sand,549.8000000000466,1411.1999999999534
w76f82d2,rabbit,../static/stimuli/images/railway/sun_aprfapnfngmvbixm.jpg,False,2,intrusion,5073.899999976158,cat,1632.2000000178814,6706.0999999940395
w76f82d2,cake,../static/stimuli/images/sky/sun_awdlpzaohypbcfjk.jpg,True,2,correct,2078.600000023842,cake,687.0999999940395,2765.7000000178814
w76f82d2,heart,../static/stimuli/images/beach/sun_abkegkdifglzmevl.jpg,False,2,correct,1424.2999999821186,heart,838.3000000119209,2262.5999999940395
w76f82d2,ear,../static/stimuli/images/forest/sun_arwykvgzpgybhibg.jpg,False,2,intrusion,8092.199999988079,hay,512.0,8604.199999988079
w76f82d2,egg,../static/stimuli/images/tenniscourt/sun_arhfignuhjkxcmvk.jpg,False,2,correct,12717.200000017881,egg,479.5,13196.700000017881
w76f82d2,bread,../static/stimuli/images/restaurant/sun_advrksojohxolufo.jpg,False,2,correct,1151.199999988079,bread,823.9000000059605,1975.0999999940395
w76f82d2,horse,../static/stimuli/images/grocery/sun_atlvleypygwzuszx.jpg,False,2,correct,6454.799999982119,horse,663.5999999940395,7118.399999976158
w76f82d2,bear,../static/stimuli/images/greenhouse/sun_amgolruftenzsoay.jpg,True,2,correct,8978.300000011921,bear,567.6999999880791,9546.0
w76f82d2,potato,../static/stimuli/images/volcano/sun_atcuupfdqteblxpx.jpg,False,2,correct,1862.5,potato,896.2000000178814,2758.7000000178814
w76f82d2,milk,../static/stimuli/images/roof/sun_atghhbuspyfvqzao.jpg,False,2,timeout,,,,
w76f82d2,flower,../static/stimuli/images/computerroom/sun_aiwdglrsrkkfbgzz.jpg,False,2,correct,2916.399999976158,flower,888.2000000178814,3804.5999999940395
w76f82d2,duck,../static/stimuli/images/shoppingmall/sun_abmhoudmvlbwstuf.jpg,False,2,correct,13388.59999999404,duck,463.2000000178814,13851.800000011921
w76f82d2,bed,../static/stimuli/images/garage/sun_djtxkmtcichrbudp.jpg,False,2,correct,4682.9000000059605,bed,312.19999998807907,4995.0999999940395
w76f82d2,sand,../static/stimuli/images/waterfall/sun_acijjmbhzvfdnsrt.jpg,False,2,timeout,,,,
w76f82d2,eye,../static/stimuli/images/gym/sun_abcjjambqjxedqdv.jpg,False,2,correct,3687.5999999940395,eye,632.4000000059605,4320.0
w76f82d2,volcano,../static/stimuli/images/castle/sun_aieefrkagxyksfuj.jpg,False,2,correct,1343.2999999821186,volcano,1463.9000000059605,2807.199999988079
w76f82d2,truck,../static/stimuli/images/airport/sun_aqogketumcqznmzs.jpg,False,2,correct,13144.600000023842,truck,463.39999997615814,13608.0
w76f82d2,bird,../static/stimuli/images/ranch/sun_axqdjxmxvxjmytiu.jpg,False,2,timeout,14740.5,,,
w76f82d2,cat,../static/stimuli/images/warehouse/sun_ahkbykndmtongifl.jpg,False,2,correct,4095.5,cat,759.5999999940395,4855.0999999940395
w76f82d2,drink,../static/stimuli/images/temple/sun_asirkyjruyeentuc.jpg,False,2,timeout,,,,
w76f82d2,lion,../static/stimuli/images/street/sun_aqzrscvtljhimvtf.jpg,False,2,correct,1156.0999999940395,lion,591.7999999821186,1747.8999999761581
w76f82d2,lawn,../static/stimuli/images/auditorium/sun_alpteetxpjmjcejm.jpg,False,2,correct,5914.700000017881,lawn,463.7999999821186,6378.5
w76f82d2,fence,../static/stimuli/images/kitchen/sun_ajmwiafzffjerzeb.jpg,False,2,timeout,,,,
w76f82d2,apple,../static/stimuli/images/laundryroom/sun_amdxqjichaqshdel.jpg,False,2,correct,4736.299999982119,apple,487.59999999403954,5223.899999976158
w76f82d2,toilet,../static/stimuli/images/ziggurat/fig1.png,False,2,timeout,,,,
w76f82d2,bag,../static/stimuli/images/skiresort/sun_aczexzwhbzruewdm.jpg,False,2,timeout,,,,
w76f82d2,door,../static/stimuli/images/footballfield/sun_aegayohtofbvbdoa.jpg,False,2,correct,2359.0999999940395,door,423.90000000596046,2783.0
w76f82d2,bone,../static/stimuli/images/theater/sun_ahtaknlqeslujgbq.jpg,False,2,correct,3905.9000000059605,bone,344.40000000596046,4250.300000011921
w76f82d2,jeans,../static/stimuli/images/tower/sun_altkfiythtxnptob.jpg,True,2,correct,934.9000000059605,jeans,487.90000000596046,1422.800000011921
w76f82d2,hay,../static/stimuli/images/river/sun_aztombwyhubhaynq.jpg,False,2,correct,10714.299999982119,hay,447.2000000178814,11161.5
w76f82d2,pig,../static/stimuli/images/subway/sun_akifaegxlwcrziyq.jpg,False,2,timeout,,,,
w76f82d2,puzzle,../static/stimuli/images/campsite/sun_azvxwxzbkknkggng.jpg,False,2,correct,10749.59999999404,puzzle,975.0999999940395,11724.699999988079
w76f82d2,snake,../static/stimuli/images/downtown/sun_ahwvhnliokuzkazb.jpg,False,2,correct,4805.700000017881,snake,816.7999999821186,5622.5
w76f82d2,candle,../static/stimuli/images/musuem/sun_agblrnoilxeknben.jpg,False,2,timeout,,,,
w76f82d2,computer,../static/stimuli/images/underwater/sun_asqdtehokuizoxnq.jpg,False,2,correct,13844.699999988079,computer,783.3000000119209,14628.0
w76f82d2,nut,../static/stimuli/images/windmill/sun_aagvxopinmvnjsdt.jpg,False,2,correct,3175.0,nut,5997.399999976158,9172.399999976158
w76f82d2,bee,../static/stimuli/images/house/sun_aangbuylfvckqqoo.jpg,False,2,correct,1150.800000011921,bee,336.0,1486.800000011921
w76f82d2,dog,../static/stimuli/images/vineyard/sun_aokkqrsxsvimuubo.jpg,False,2,correct,4492.4000000059605,dog,264.5,4756.9000000059605
w76f82d2,window,../static/stimuli/images/pool/sun_aahnsyqkaacnevsz.jpg,False,2,correct,4267.0999999940395,window,607.8000000119209,4874.9000000059605
w76f82d2,hat,../static/stimuli/images/bookstore/sun_azkcgugtqfaunxwq.jpg,False,2,correct,4524.0,hat,246.59999999403954,4770.5999999940395
w76f82d2,duck,../static/stimuli/images/shoppingmall/sun_abmhoudmvlbwstuf.jpg,False,2,intrusion,1494.800000011921,flower,591.7999999821186,2086.5999999940395
w76f82d2,horse,../static/stimuli/images/grocery/sun_atlvleypygwzuszx.jpg,False,2,correct,1094.5999999940395,horse,592.0999999940395,1686.699999988079
w76f82d2,volcano,../static/stimuli/images/castle/sun_aieefrkagxyksfuj.jpg,False,2,correct,1671.2999999821186,volcano,1470.9000000059605,3142.199999988079
w76f82d2,sand,../static/stimuli/images/waterfall/sun_acijjmbhzvfdnsrt.jpg,False,2,correct,11124.100000023842,sand,359.89999997615814,11484.0
w76f82d2,hat,../static/stimuli/images/bookstore/sun_azkcgugtqfaunxwq.jpg,False,2,correct,1639.0,hat,511.69999998807907,2150.699999988079
w76f82d2,puzzle,../static/stimuli/images/campsite/sun_azvxwxzbkknkggng.jpg,False,2,correct,4298.899999976158,puzzle,656.6000000238419,4955.5
w76f82d2,apple,../static/stimuli/images/laundryroom/sun_amdxqjichaqshdel.jpg,False,2,correct,6408.800000011921,apple,503.69999998807907,6912.5
w76f82d2,drink,../static/stimuli/images/temple/sun_asirkyjruyeentuc.jpg,False,2,timeout,,,,
w76f82d2,lawn,../static/stimuli/images/auditorium/sun_alpteetxpjmjcejm.jpg,False,2,correct,1604.0,lawn,1855.800000011921,3459.800000011921
w76f82d2,jeans,../static/stimuli/images/tower/sun_altkfiythtxnptob.jpg,True,2,correct,895.8000000119209,jeans,432.09999999403954,1327.9000000059605
w76f82d2,bird,../static/stimuli/images/ranch/sun_axqdjxmxvxjmytiu.jpg,False,2,correct,1254.8999999761581,bird,12050.90000000596,13305.799999982119
w76f82d2,ear,../static/stimuli/images/forest/sun_arwykvgzpgybhibg.jpg,False,2,correct,5033.0999999940395,ear,320.0,5353.0999999940395
w76f82d2,egg,../static/stimuli/images/tenniscourt/sun_arhfignuhjkxcmvk.jpg,False,2,correct,9971.59999999404,egg,327.0,10298.59999999404
w76f82d2,cat,../static/stimuli/images/warehouse/sun_ahkbykndmtongifl.jpg,False,2,correct,1022.8999999761581,cat,359.5,1382.3999999761581
w76f82d2,fence,../static/stimuli/images/kitchen/sun_ajmwiafzffjerzeb.jpg,False,2,correct,3915.7000000178814,fence,407.69999998807907,4323.4000000059605
w76f82d2,truck,../static/stimuli/images/airport/sun_aqogketumcqznmzs.jpg,False,2,correct,4495.5,truck,575.0,5070.5
w76f82d2,potato,../static/stimuli/images/volcano/sun_atcuupfdqteblxpx.jpg,False,2,correct,1327.9000000059605,potato,727.8000000119209,2055.7000000178814
w76f82d2,eye,../static/stimuli/images/gym/sun_abcjjambqjxedqdv.jpg,False,2,correct,854.7999999821186,eye,432.0,1286.7999999821186
w76f82d2,nut,../static/stimuli/images/windmill/sun_aagvxopinmvnjsdt.jpg,False,2,correct,1543.0,nut,481.2999999821186,2024.2999999821186
w76f82d2,bag,../static/stimuli/images/skiresort/sun_aczexzwhbzruewdm.jpg,False,2,timeout,,,,
w76f82d2,bear,../static/stimuli/images/greenhouse/sun_amgolruftenzsoay.jpg,True,2,correct,1155.300000011921,bear,415.80000001192093,1571.1000000238419
w76f82d2,dog,../static/stimuli/images/vineyard/sun_aokkqrsxsvimuubo.jpg,False,2,correct,1270.800000011921,dog,376.0,1646.800000011921
w76f82d2,bone,../static/stimuli/images/theater/sun_ahtaknlqeslujgbq.jpg,False,2,correct,4209.100000023842,bone,544.7999999821186,4753.9000000059605
w76f82d2,bread,../static/stimuli/images/restaurant/sun_advrksojohxolufo.jpg,False,2,correct,999.1999999880791,bread,1288.0,2287.199999988079
w76f82d2,bed,../static/stimuli/images/garage/sun_djtxkmtcichrbudp.jpg,False,2,correct,4743.699999988079,bed,407.69999998807907,5151.399999976158
w76f82d2,lion,../static/stimuli/images/street/sun_aqzrscvtljhimvtf.jpg,False,2,correct,1486.7000000178814,lion,943.6999999880791,2430.4000000059605
w76f82d2,door,../static/stimuli/images/footballfield/sun_aegayohtofbvbdoa.jpg,False,2,timeout,,,,
w76f82d2,heart,../static/stimuli/images/beach/sun_abkegkdifglzmevl.jpg,False,2,correct,1503.199999988079,heart,831.7000000178814,2334.9000000059605
w76f82d2,flower,../static/stimuli/images/computerroom/sun_aiwdglrsrkkfbgzz.jpg,False,2,correct,1455.0999999940395,flower,776.0999999940395,2231.199999988079
w76f82d2,toilet,../static/stimuli/images/ziggurat/fig1.png,False,2,correct,1119.9000000059605,toilet,888.1999999880791,2008.0999999940395
w76f82d2,window,../static/stimuli/images/pool/sun_aahnsyqkaacnevsz.jpg,False,2,correct,4637.800000011921,window,1304.0,5941.800000011921
w76f82d2,candle,../static/stimuli/images/musuem/sun_agblrnoilxeknben.jpg,False,2,timeout,,,,
w76f82d2,computer,../static/stimuli/images/underwater/sun_asqdtehokuizoxnq.jpg,False,2,correct,1179.800000011921,computer,1047.9000000059605,2227.7000000178814
w76f82d2,snake,../static/stimuli/images/downtown/sun_ahwvhnliokuzkazb.jpg,False,2,correct,1118.800000011921,snake,567.9000000059605,1686.7000000178814
w76f82d2,cake,../static/stimuli/images/sky/sun_awdlpzaohypbcfjk.jpg,True,2,correct,1008.4000000059605,cake,399.2000000178814,1407.6000000238419
w76f82d2,rabbit,../static/stimuli/images/railway/sun_aprfapnfngmvbixm.jpg,False,2,correct,1175.199999988079,rabbit,823.8000000119209,1999.0
w76f82d2,bee,../static/stimuli/images/house/sun_aangbuylfvckqqoo.jpg,False,2,correct,6009.300000011921,bee,375.90000000596046,6385.200000017881
w76f82d2,milk,../static/stimuli/images/roof/sun_atghhbuspyfvqzao.jpg,False,2,correct,2911.199999988079,milk,719.9000000059605,3631.0999999940395
w76f82d2,hay,../static/stimuli/images/river/sun_aztombwyhubhaynq.jpg,False,2,correct,5548.0999999940395,hay,560.8000000119209,6108.9000000059605
w76f82d2,pig,../static/stimuli/images/subway/sun_akifaegxlwcrziyq.jpg,False,2,timeout,,,,
wae94e88,pig,../static/stimuli/images/gym/sun_agptlflfgabhuxym.jpg,True,2,correct,2479.2000000029802,pig,544.4000000059605,3023.6000000089407
wae94e88,lawn,../static/stimuli/images/house/sun_aangbuylfvckqqoo.jpg,False,2,intrusion,10969.0,yard,470.59999999403954,11439.59999999404
wae94e88,window,../static/stimuli/images/sky/sun_aeglnxtxlevipkzh.jpg,False,2,correct,1049.2000000029802,window,690.2999999970198,1739.5
wae94e88,cake,../static/stimuli/images/greenhouse/sun_bncgstrupskxwget.jpg,False,2,intrusion,2277.7999999970198,ear,451.40000000596046,2729.2000000029802
wae94e88,bed,../static/stimuli/images/volcano/sun_aojnxwnexkwltvvx.jpg,False,2,intrusion,2648.7999999970198,bread,747.7000000029802,3396.5
wae94e88,snake,../static/stimuli/images/grocery/sun_agipdkpovnqrcsgh.jpg,False,2,empty,9598.70000000298,,0.10000000894069672,9598.800000011921
wae94e88,bread,../static/stimuli/images/restaurant/sun_afgriceqykrjokmt.jpg,False,2,empty,6939.800000011921,,0.0,6939.800000011921
wae94e88,bag,../static/stimuli/images/railway/sun_acfjiedtgqzgvtnp.jpg,False,2,intrusion,5525.79999999702,egg,429.0,5954.79999999702
wae94e88,bee,../static/stimuli/images/forest/sun_akxbwsrgnuadikod.jpg,False,2,correct,1181.4000000059605,bee,446.90000000596046,1628.300000011921
wae94e88,computer,../static/stimuli/images/street/sun_aczwveqpgvcxtjxr.jpg,False,2,intrusion,2037.0,duck,708.2000000029802,2745.2000000029802
wae94e88,milk,../static/stimuli/images/musuem/sun_aspbwvercyqvrrkn.jpg,False,2,intrusion,6151.0,lion,596.6000000089407,6747.600000008941
wae94e88,duck,../static/stimuli/images/skiresort/sun_ahlksvwmghqfwqtw.jpg,False,2,correct,1431.5,duck,682.0,2113.5
wae94e88,egg,../static/stimuli/images/airport/sun_axuntpkgfijknxde.jpg,False,2,empty,5910.20000000298,,0.0,5910.20000000298
wae94e88,bone,../static/stimuli/images/vineyard/sun_adcctdabyxmhioeg.jpg,False,2,empty,7456.79999999702,,0.0,7456.79999999702
wae94e88,heart,../static/stimuli/images/windmill/sun_arzqgolrrmfeptxe.jpg,False,2,correct,2437.6000000089407,heart,556.0999999940395,2993.7000000029802
wae94e88,horse,../static/stimuli/images/warehouse/sun_agdmklchstfjclxg.jpg,False,2,other,7372.4000000059605,store,620.5999999940395,7993.0
wae94e88,hay,../static/stimuli/images/computerroom/sun_akbfsjykwgllwszc.jpg,False,2,intrusion,3363.8999999910593,apple,694.5,4058.3999999910593
wae94e88,bird,../static/stimuli/images/footballfield/sun_aszinldqqvnpmwfh.jpg,False,2,intrusion,1005.0,car,1950.7999999970198,2955.7999999970198
wae94e88,bear,../static/stimuli/images/subway/sun_agpnhsuccwnvcjwe.jpg,False,2,empty,5380.70000000298,,0.0,5380.70000000298
wae94e88,lion,../static/stimuli/images/shoppingmall/sun_aeqagrktttxaasae.jpg,False,2,correct,2967.4000000059605,lion,590.5999999940395,3558.0
wae94e88,fence,../static/stimuli/images/laundryroom/sun_adldglebrfdkcxwu.jpg,False,2,intrusion,3391.7000000029802,cat,745.7000000029802,4137.4000000059605
wae94e88,toilet,../static/stimuli/images/beach/sun_aacgcodmtsyjjmbx.jpg,False,2,empty,6003.0,,0.0,6003.0
wae94e88,rabbit,../static/stimuli/images/pool/sun_amnkmeojepioccty.jpg,False,2,empty,8608.79999999702,,0.0,8608.79999999702
wae94e88,eye,../static/stimuli/images/bookstore/sun_aauabdbreuzsnnrv.jpg,False,2,empty,3030.5,,0.0,3030.5
wae94e88,sand,../static/stimuli/images/underwater/sun_ajzucqttdjcknlvx.jpg,False,2,other,1410.7000000029802,ocean,1006.2000000029802,2416.9000000059605
wae94e88,cat,../static/stimuli/images/tenniscourt/sun_auqykplyynyhxcas.jpg,False,2,intrusion,3218.5999999940395,dog,441.6000000089407,3660.2000000029802
wae94e88,door,../static/stimuli/images/roof/sun_awyytziajjpreuke.jpg,False,2,empty,3347.0,,0.0,3347.0
wae94e88,flower,../static/stimuli/images/theater/sun_acehmgvyiimdorgz.jpg,False,2,other,6782.0,kitchen,989.0999999940395,7771.0999999940395
wae94e88,nut,../static/stimuli/images/river/sun_auvfucpnqlcaddzs.jpg,False,2,timeout,,,,
wae94e88,volcano,../static/stimuli/images/castle/sun_apbjjqvsvrybtdua.jpg,True,2,other,4832.0,hotel,608.5999999940395,5440.5999999940395
wae94e88,ear,../static/stimuli/images/waterfall/sun_aecefabfvaewllpg.jpg,True,2,correct,1882.3999999910593,ear,340.6000000089407,2223.0
wae94e88,drink,../static/stimuli/images/auditorium/sun_ahcmaddzrcfxzuuz.jpg,False,2,other,7128.20000000298,dime,353.29999999701977,7481.5
wae94e88,potato,../static/stimuli/images/campsite/sun_azvxwxzbkknkggng.jpg,False,2,empty,3365.2000000029802,,0.0,3365.2000000029802
wae94e88,jeans,../static/stimuli/images/ziggurat/fig2.png,False,2,empty,12660.09999999404,,0.0,12660.09999999404
wae94e88,candle,../static/stimuli/images/temple/sun_aeurbzlgbulzilum.jpg,False,2,other,2461.5999999940395,dynasty,1098.5,3560.0999999940395
wae94e88,apple,../static/stimuli/images/ranch/sun_ajrpvgxcgeblwooh.jpg,False,2,intrusion,2024.4000000059605,yard,420.09999999403954,2444.5
wae94e88,puzzle,../static/stimuli/images/downtown/sun_abosdjemftsczdvd.jpg,False,2,intrusion,7600.5,pie,792.0999999940395,8392.59999999404
wae94e88,dog,../static/stimuli/images/kitchen/sun_ajmwiafzffjerzeb.jpg,False,2,correct,977.7000000029802,dog,553.2000000029802,1530.9000000059605
wae94e88,hat,../static/stimuli/images/garage/sun_dswqerijtizeqkhu.jpg,False,2,intrusion,2780.2000000029802,car,319.19999998807907,3099.3999999910593
wae94e88,truck,../static/stimuli/images/tower/sun_abxucdjovctfgknh.jpg,False,2,correct,2597.0,truck,828.2999999970198,3425.2999999970198
wae94e88,computer,../static/stimuli/images/street/sun_aczwveqpgvcxtjxr.jpg,False,2,intrusion,3382.800000011921,duck,755.7999999970198,4138.600000008941
wae94e88,bear,../static/stimuli/images/subway/sun_agpnhsuccwnvcjwe.jpg,False,2,empty,2020.9000000059605,,0.0,2020.9000000059605
wae94e88,volcano,../static/stimuli/images/castle/sun_apbjjqvsvrybtdua.jpg,True,2,timeout,,,,
wae94e88,bone,../static/stimuli/images/vineyard/sun_adcctdabyxmhioeg.jpg,False,2,intrusion,2456.4000000059605,tree,514.5,2970.9000000059605
wae94e88,flower,../static/stimuli/images/theater/sun_acehmgvyiimdorgz.jpg,False,2,other,1958.2000000029802,piano,1033.199999988079,2991.3999999910593
wae94e88,candle,../static/stimuli/images/temple/sun_aeurbzlgbulzilum.jpg,False,2,other,1127.9000000059605,dynasty,1140.7000000029802,2268.6000000089407
wae94e88,puzzle,../static/stimuli/images/downtown/sun_abosdjemftsczdvd.jpg,False,2,other,2373.5,work,465.29999999701977,2838.7999999970198
wae94e88,egg,../static/stimuli/images/airport/sun_axuntpkgfijknxde.jpg,False,2,empty,2192.5,,0.0,2192.5
wae94e88,nut,../static/stimuli/images/river/sun_auvfucpnqlcaddzs.jpg,False,2,empty,2181.7999999970198,,254.79999999701977,2436.5999999940395
wae94e88,milk,../static/stimuli/images/musuem/sun_aspbwvercyqvrrkn.jpg,False,2,intrusion,1450.5999999940395,lion,585.2000000029802,2035.7999999970198
wae94e88,bread,../static/stimuli/images/restaurant/sun_afgriceqykrjokmt.jpg,False,2,empty,6162.29999999702,,0.0,6162.29999999702
wae94e88,duck,../static/stimuli/images/skiresort/sun_ahlksvwmghqfwqtw.jpg,False,2,correct,919.7000000029802,duck,540.6999999880791,1460.3999999910593
wae94e88,bed,../static/stimuli/images/volcano/sun_aojnxwnexkwltvvx.jpg,False,2,intrusion,2390.5999999940395,bread,697.9000000059605,3088.5
wae94e88,lawn,../static/stimuli/images/house/sun_aangbuylfvckqqoo.jpg,False,2,intrusion,1611.0,yard,452.8999999910593,2063.8999999910593
wae94e88,bee,../static/stimuli/images/forest/sun_akxbwsrgnuadikod.jpg,False,2,correct,1078.1000000089407,bee,471.0,1549.1000000089407
wae94e88,hat,../static/stimuli/images/garage/sun_dswqerijtizeqkhu.jpg,False,2,intrusion,1177.5,car,407.09999999403954,1584.5999999940395
wae94e88,toilet,../static/stimuli/images/beach/sun_aacgcodmtsyjjmbx.jpg,False,2,other,3018.1000000089407,ocean,847.5,3865.6000000089407
wae94e88,jeans,../static/stimuli/images/ziggurat/fig2.png,False,2,empty,1675.5,,416.0,2091.5
