wid,practice,image,kind,rt,response
w9efd513,False,beach/sun_acbeypdvskqxwbrf,new,734.0,new
w9efd513,False,kitchen/sun_akzumputqvdvtqbq,old,817.0,old
w9efd513,False,beach/sun_aacgcodmtsyjjmbx,old,1187.0,old
w9efd513,False,garage/sun_davtjcuielbxnyza,old,736.0,old
w9efd513,False,campsite/sun_aommnycdukjoaebq,old,546.0,new
w9efd513,False,shoppingmall/sun_aeqagrktttxaasae,old,703.0,old
w9efd513,False,garage/sun_dswqerijtizeqkhu,new,943.0,new
w9efd513,False,greenhouse/sun_bmzsunjewvlfjojq,new,589.0,new
w9efd513,False,river/sun_awyqyxlrmqvjlwnd,new,724.0,new
w9efd513,False,temple/sun_aapfmtbuxevwbxck,new,565.0,new
w9efd513,False,sky/sun_alpjwwozdavjucpu,new,537.0,new
w9efd513,False,roof/sun_airvzklrdchyytiu,old,1342.0,old
w9efd513,False,tenniscourt/sun_ajmzjgescxgcfhdp,new,847.0,new
w9efd513,False,computerroom/sun_adsueslplqfnwvqd,new,713.0,new
w9efd513,False,pool/sun_aahnsyqkaacnevsz,old,579.0,new
w9efd513,False,gym/sun_arcsudfqyrphzccy,old,790.0,old
