wid,word,image,practice,block,typing_rt,response_type,response,type_time,rt
we2a056b,atlas,../static/stimuli/images/kitchen/sun_aizcycyyvgfcdnzp.jpg,False,1,3175.0,other,house,505.0,3680.0
we2a056b,garden,../static/stimuli/images/bookstore/sun_avqoszezjldwidcy.jpg,False,1,3423.0,other,stage,801.0,4224.0
we2a056b,vault,../static/stimuli/images/volcano/sun_agobzgvhyhaxalcv.jpg,False,1,1223.0,correct,vault,849.0,2072.0
we2a056b,article,../static/stimuli/images/laundryroom/sun_aamwlajirwqjrbun.jpg,False,1,2599.0,other,kitchen,1145.0,3744.0
we2a056b,queen,../static/stimuli/images/skiresort/sun_akfvworuwhgwukzv.jpg,False,1,1607.0,correct,queen,1274.0,2881.0
we2a056b,washcloth,../static/stimuli/images/pool/sun_aztsporcpcmiibon.jpg,False,1,1575.0,other,bathhouse,5425.0,7000.0
we2a056b,smog,../static/stimuli/images/airport/sun_ammfdrzrfvjsqahx.jpg,False,1,2063.0,correct,smog,1129.0,3192.0
we2a056b,mechanic,../static/stimuli/images/vineyard/sun_agfdrmftdzokxtnc.jpg,False,1,4711.0,other,field,745.0,5456.0
we2a056b,chef,../static/stimuli/images/computerroom/sun_azkmsfiuzzekamsy.jpg,False,1,1855.0,other,kitchen,1049.0,2904.0
we2a056b,community,../static/stimuli/images/downtown/sun_acbmuljpyqdcboxt.jpg,False,1,1239.0,correct,community,1321.0,2560.0
we2a056b,marsh,../static/stimuli/images/temple/sun_asirkyjruyeentuc.jpg,False,1,10895.0,other,stone,609.0,11504.0
we2a056b,monk,../static/stimuli/images/house/sun_awvfftwqwfbjqmmu.jpg,False,1,6159.0,other,block,6401.0,12560.0
we2a056b,bus,../static/stimuli/images/footballfield/sun_bxvamckmwplxbzxz.jpg,False,1,6711.0,other,school,961.0,7672.0
we2a056b,governor,../static/stimuli/images/forest/sun_avyyymflzsdrwgbe.jpg,False,1,4183.0,empty,f,521.0,4704.0
we2a056b,ewe,../static/stimuli/images/beach/sun_aabhqzsffoeycgje.jpg,False,1,6711.0,other,breeze,1329.0,8040.0
we2a056b,thermometer,../static/stimuli/images/garage/sun_danujvtkymldhxqn.jpg,False,1,,timeout,,,
we2a056b,subway,../static/stimuli/images/grocery/sun_acmmgshfrxgopxlk.jpg,False,1,1943.0,correct,subway,1241.0,3184.0
we2a056b,tiger,../static/stimuli/images/musuem/sun_aspbwvercyqvrrkn.jpg,False,1,1399.0,correct,tiger,697.0,2096.0
we2a056b,thicket,../static/stimuli/images/railway/sun_azmvasvseueupvyd.jpg,False,1,4375.0,intrusion,rail,897.0,5272.0
we2a056b,casket,../static/stimuli/images/underwater/sun_ajbkjsrhukffyqix.jpg,False,1,2695.0,correct,casket,1001.0,3696.0
we2a056b,inventor,../static/stimuli/images/windmill/sun_agijhczjktkzvxys.jpg,False,1,2711.0,other,innovation,3049.0,5760.0
we2a056b,scarf,../static/stimuli/images/auditorium/sun_ahwnrxacspjqqqfm.jpg,False,1,8879.0,other,speech,1825.0,10704.0
we2a056b,gym,../static/stimuli/images/gym/sun_agptlflfgabhuxym.jpg,False,1,1583.0,other,exercise,1561.0,3144.0
we2a056b,quail,../static/stimuli/images/campsite/sun_ahvodfpzghaczear.jpg,False,1,2415.0,other,guide,2841.0,5256.0
we2a056b,commander,../static/stimuli/images/waterfall/sun_adtiwvbnsxsyohuw.jpg,False,1,3255.0,empty,,177.0,3432.0
we2a056b,puzzle,../static/stimuli/images/subway/sun_apgdazdsggmnohcz.jpg,False,1,7959.0,other,train,625.0,8584.0
we2a056b,soda,../static/stimuli/images/shoppingmall/sun_avicxzccipgymejx.jpg,False,1,2479.0,other,aiport,4641.0,7120.0
we2a056b,diner,../static/stimuli/images/street/sun_agtpyiscmdidhpgk.jpg,False,1,2303.0,empty,f,137.0,2440.0
we2a056b,uncle,../static/stimuli/images/tower/sun_augaqwzgrksvvsgf.jpg,False,1,1967.0,correct,uncle,1153.0,3120.0
we2a056b,senate,../static/stimuli/images/warehouse/sun_abqmsdjgfgnjjgzm.jpg,False,1,7328.0,intrusion,shelf,744.0,8072.0
we2a056b,document,../static/stimuli/images/tenniscourt/sun_abhryuvnxasmofva.jpg,False,1,2911.0,other,court,625.0,3536.0
we2a056b,garden,../static/stimuli/images/bookstore/sun_avqoszezjldwidcy.jpg,False,2,4095.0,intrusion,soda,433.0,4528.0
we2a056b,marsh,../static/stimuli/images/temple/sun_asirkyjruyeentuc.jpg,False,2,1655.0,correct,marsh,737.0,2392.0
we2a056b,subway,../static/stimuli/images/grocery/sun_acmmgshfrxgopxlk.jpg,False,2,1063.0,correct,subway,1057.0,2120.0
we2a056b,commander,../static/stimuli/images/waterfall/sun_adtiwvbnsxsyohuw.jpg,False,2,1207.0,correct,commander,1617.0,2824.0
we2a056b,capital,../static/stimuli/images/river/sun_aahjsajmsehqtuox.jpg,False,2,2151.0,intrusion,governor,7017.0,9168.0
we2a056b,uncle,../static/stimuli/images/tower/sun_augaqwzgrksvvsgf.jpg,False,2,1025.0,correct,uncle,992.0,2017.0
we2a056b,bus,../static/stimuli/images/footballfield/sun_bxvamckmwplxbzxz.jpg,False,2,1183.0,correct,bus,1561.0,2744.0
we2a056b,casket,../static/stimuli/images/underwater/sun_ajbkjsrhukffyqix.jpg,False,2,1391.0,correct,casket,874.0,2265.0
we2a056b,electrician,../static/stimuli/images/sky/sun_ampvdpptptmciwok.jpg,False,2,599.0,correct,electrician,3193.0,3792.0
we2a056b,scarf,../static/stimuli/images/auditorium/sun_ahwnrxacspjqqqfm.jpg,False,2,1503.0,correct,scarf,1545.0,3048.0
we2a056b,quail,../static/stimuli/images/campsite/sun_ahvodfpzghaczear.jpg,False,2,1655.0,correct,quail,1433.0,3088.0
we2a056b,snorkel,../static/stimuli/images/ranch/sun_amqejeymhjlanyvr.jpg,False,2,1447.0,correct,snorkel,1057.0,2504.0
we2a056b,washcloth,../static/stimuli/images/pool/sun_aztsporcpcmiibon.jpg,False,2,1127.0,correct,washcloth,3625.0,4752.0
we2a056b,chef,../static/stimuli/images/computerroom/sun_azkmsfiuzzekamsy.jpg,False,2,1127.0,correct,chef,545.0,1672.0
we2a056b,tiger,../static/stimuli/images/musuem/sun_aspbwvercyqvrrkn.jpg,False,2,966.0,correct,tiger,561.0,1527.0
we2a056b,gym,../static/stimuli/images/gym/sun_agptlflfgabhuxym.jpg,False,2,1007.0,correct,gym,481.0,1488.0
we2a056b,smog,../static/stimuli/images/airport/sun_ammfdrzrfvjsqahx.jpg,False,2,1055.0,correct,smog,513.0,1568.0
we2a056b,fighter,../static/stimuli/images/theater/sun_awkfdodvwaaleezx.jpg,False,2,1143.0,correct,fighter,1857.0,3000.0
we2a056b,vault,../static/stimuli/images/volcano/sun_agobzgvhyhaxalcv.jpg,False,2,975.0,correct,vault,769.0,1744.0
we2a056b,ewe,../static/stimuli/images/beach/sun_aabhqzsffoeycgje.jpg,False,2,1238.0,correct,ewe,689.0,1927.0
we2a056b,senate,../static/stimuli/images/warehouse/sun_abqmsdjgfgnjjgzm.jpg,False,2,1351.0,correct,senate,1089.0,2440.0
we2a056b,document,../static/stimuli/images/tenniscourt/sun_abhryuvnxasmofva.jpg,False,2,7095.0,intrusion,garden,961.0,8056.0
we2a056b,shark,../static/stimuli/images/ziggurat/sun_aecdvzqgcesggjrp.jpg,False,2,2063.0,correct,shark,1297.0,3360.0
we2a056b,lady,../static/stimuli/images/greenhouse/sun_bmnxsjsqwqcaluzf.jpg,False,2,1072.0,correct,lady,689.0,1761.0
we2a056b,queen,../static/stimuli/images/skiresort/sun_akfvworuwhgwukzv.jpg,False,2,1143.0,correct,queen,681.0,1824.0
we2a056b,community,../static/stimuli/images/downtown/sun_acbmuljpyqdcboxt.jpg,False,2,1039.0,correct,communit,1249.0,2288.0
we2a056b,mechanic,../static/stimuli/images/vineyard/sun_agfdrmftdzokxtnc.jpg,False,2,1007.0,correct,mechanic,1233.0,2240.0
we2a056b,major,../static/stimuli/images/castle/sun_aqdmndojwupcntcn.jpg,False,2,10407.0,empty,,153.0,10560.0
we2a056b,crystal,../static/stimuli/images/restaurant/sun_agxfoksoiibofpna.jpg,False,2,1175.0,correct,crystal,2025.0,3200.0
we2a056b,atlas,../static/stimuli/images/kitchen/sun_aizcycyyvgfcdnzp.jpg,False,2,1263.0,correct,atlas,1113.0,2376.0
we2a056b,thicket,../static/stimuli/images/railway/sun_azmvasvseueupvyd.jpg,False,2,1767.0,correct,thicket,1097.0,2864.0
we2a056b,governor,../static/stimuli/images/forest/sun_avyyymflzsdrwgbe.jpg,False,2,1535.0,correct,governor,2745.0,4280.0
we2a056b,soda,../static/stimuli/images/shoppingmall/sun_avicxzccipgymejx.jpg,False,2,1119.0,correct,soda,873.0,1992.0
we2a056b,thermometer,../static/stimuli/images/garage/sun_danujvtkymldhxqn.jpg,False,2,1775.0,correct,thermometer,2097.0,3872.0
we2a056b,inventor,../static/stimuli/images/windmill/sun_agijhczjktkzvxys.jpg,False,2,1495.0,correct,invention,4473.0,5968.0
we2a056b,diner,../static/stimuli/images/street/sun_agtpyiscmdidhpgk.jpg,False,2,1503.0,correct,diner,585.0,2088.0
we2a056b,puzzle,../static/stimuli/images/subway/sun_apgdazdsggmnohcz.jpg,False,2,1927.0,correct,puzzle,873.0,2800.0
we2a056b,sleeve,../static/stimuli/images/roof/sun_acfajljanztkmhkr.jpg,False,2,1024.0,correct,sleeve,856.0,1880.0
we2a056b,article,../static/stimuli/images/laundryroom/sun_aamwlajirwqjrbun.jpg,False,2,2815.0,correct,article,3753.0,6568.0
we2a056b,monk,../static/stimuli/images/house/sun_awvfftwqwfbjqmmu.jpg,False,2,1023.0,correct,monk,953.0,1976.0
we2a056b,diner,../static/stimuli/images/street/sun_agtpyiscmdidhpgk.jpg,False,3,2079.0,correct,diner,497.0,2576.0
we2a056b,uncle,../static/stimuli/images/tower/sun_augaqwzgrksvvsgf.jpg,False,3,1033.0,correct,uncle,975.0,2008.0
we2a056b,queen,../static/stimuli/images/skiresort/sun_akfvworuwhgwukzv.jpg,False,3,1047.0,correct,queen,681.0,1728.0
we2a056b,tiger,../static/stimuli/images/musuem/sun_aspbwvercyqvrrkn.jpg,False,3,975.0,correct,tiger,1009.0,1984.0
we2a056b,casket,../static/stimuli/images/underwater/sun_ajbkjsrhukffyqix.jpg,False,3,943.0,correct,casket,801.0,1744.0
we2a056b,major,../static/stimuli/images/castle/sun_aqdmndojwupcntcn.jpg,False,3,927.0,correct,major,945.0,1872.0
we2a056b,gym,../static/stimuli/images/gym/sun_agptlflfgabhuxym.jpg,False,3,975.0,correct,gym,433.0,1408.0
we2a056b,commander,../static/stimuli/images/waterfall/sun_adtiwvbnsxsyohuw.jpg,False,3,1207.0,correct,commander,1169.0,2376.0
we2a056b,garden,../static/stimuli/images/bookstore/sun_avqoszezjldwidcy.jpg,False,3,1207.0,correct,garden,865.0,2072.0
we2a056b,puzzle,../static/stimuli/images/subway/sun_apgdazdsggmnohcz.jpg,False,3,1167.0,correct,puzzle,961.0,2128.0
we2a056b,senate,../static/stimuli/images/warehouse/sun_abqmsdjgfgnjjgzm.jpg,False,3,831.0,correct,senate,921.0,1752.0
we2a056b,scarf,../static/stimuli/images/auditorium/sun_ahwnrxacspjqqqfm.jpg,False,3,1223.0,correct,scarf,833.0,2056.0
we2a056b,monk,../static/stimuli/images/house/sun_awvfftwqwfbjqmmu.jpg,False,3,1191.0,correct,monk,641.0,1832.0
we2a056b,ewe,../static/stimuli/images/beach/sun_aabhqzsffoeycgje.jpg,False,3,967.0,correct,ewe,521.0,1488.0
we2a056b,snorkel,../static/stimuli/images/ranch/sun_amqejeymhjlanyvr.jpg,False,3,863.0,correct,snorkel,1329.0,2192.0
we2a056b,atlas,../static/stimuli/images/kitchen/sun_aizcycyyvgfcdnzp.jpg,False,3,1279.0,correct,atlas,1281.0,2560.0
we2a056b,marsh,../static/stimuli/images/temple/sun_asirkyjruyeentuc.jpg,False,3,991.0,correct,marsh,761.0,1752.0
we2a056b,shark,../static/stimuli/images/ziggurat/sun_aecdvzqgcesggjrp.jpg,False,3,1440.0,correct,shark,857.0,2297.0
we2a056b,article,../static/stimuli/images/laundryroom/sun_aamwlajirwqjrbun.jpg,False,3,1071.0,correct,article,1201.0,2272.0
we2a056b,chef,../static/stimuli/images/computerroom/sun_azkmsfiuzzekamsy.jpg,False,3,1151.0,correct,chef,609.0,1760.0
we2a056b,governor,../static/stimuli/images/forest/sun_avyyymflzsdrwgbe.jpg,False,3,1711.0,correct,governor,1577.0,3288.0
we2a056b,washcloth,../static/stimuli/images/pool/sun_aztsporcpcmiibon.jpg,False,3,1359.0,correct,washcloth,1761.0,3120.0
we2a056b,quail,../static/stimuli/images/campsite/sun_ahvodfpzghaczear.jpg,False,3,1079.0,correct,quail,2265.0,3344.0
we2a056b,lady,../static/stimuli/images/greenhouse/sun_bmnxsjsqwqcaluzf.jpg,False,3,959.0,correct,lady,761.0,1720.0
we2a056b,smog,../static/stimuli/images/airport/sun_ammfdrzrfvjsqahx.jpg,False,3,999.0,correct,smog,497.0,1496.0
we2a056b,vault,../static/stimuli/images/volcano/sun_agobzgvhyhaxalcv.jpg,False,3,1007.0,correct,vault,609.0,1616.0
we2a056b,thermometer,../static/stimuli/images/garage/sun_danujvtkymldhxqn.jpg,False,3,967.0,correct,thermometer,1889.0,2856.0
we2a056b,fighter,../static/stimuli/images/theater/sun_awkfdodvwaaleezx.jpg,False,3,1127.0,correct,fighter,1073.0,2200.0
we2a056b,soda,../static/stimuli/images/shoppingmall/sun_avicxzccipgymejx.jpg,False,3,903.0,correct,soda,809.0,1712.0
we2a056b,bus,../static/stimuli/images/footballfield/sun_bxvamckmwplxbzxz.jpg,False,3,3311.0,intrusion,gym,545.0,3856.0
we2a056b,electrician,../static/stimuli/images/sky/sun_ampvdpptptmciwok.jpg,False,3,903.0,correct,electrician,5633.0,6536.0
we2a056b,document,../static/stimuli/images/tenniscourt/sun_abhryuvnxasmofva.jpg,False,3,1271.0,correct,document,2369.0,3640.0
we2a056b,mechanic,../static/stimuli/images/vineyard/sun_agfdrmftdzokxtnc.jpg,False,3,1200.0,correct,mechanic,2233.0,3433.0
we2a056b,sleeve,../static/stimuli/images/roof/sun_acfajljanztkmhkr.jpg,False,3,1008.0,correct,sleeve,1353.0,2361.0
we2a056b,subway,../static/stimuli/images/grocery/sun_acmmgshfrxgopxlk.jpg,False,3,1119.0,correct,subway,1049.0,2168.0
we2a056b,community,../static/stimuli/images/downtown/sun_acbmuljpyqdcboxt.jpg,False,3,959.0,correct,community,3369.0,4328.0
we2a056b,thicket,../static/stimuli/images/railway/sun_azmvasvseueupvyd.jpg,False,3,1007.0,correct,thicket,905.0,1912.0
we2a056b,capital,../static/stimuli/images/river/sun_aahjsajmsehqtuox.jpg,False,3,1416.0,correct,capital,1728.0,3144.0
we2a056b,crystal,../static/stimuli/images/restaurant/sun_agxfoksoiibofpna.jpg,False,3,1111.0,correct,crystal,1257.0,2368.0
we2a056b,inventor,../static/stimuli/images/windmill/sun_agijhczjktkzvxys.jpg,False,3,959.0,correct,inventor,2705.0,3664.0
we2a056b,fighter,../static/stimuli/images/theater/sun_awkfdodvwaaleezx.jpg,False,3,1039.0,correct,fighter,1649.0,2688.0
we2a056b,queen,../static/stimuli/images/skiresort/sun_akfvworuwhgwukzv.jpg,False,3,1303.0,correct,queen,1745.0,3048.0
we2a056b,atlas,../static/stimuli/images/kitchen/sun_aizcycyyvgfcdnzp.jpg,False,3,1231.0,correct,atlas,1185.0,2416.0
we2a056b,snorkel,../static/stimuli/images/ranch/sun_amqejeymhjlanyvr.jpg,False,3,848.0,correct,snorkel,1401.0,2249.0
we2a056b,soda,../static/stimuli/images/shoppingmall/sun_avicxzccipgymejx.jpg,False,3,855.0,correct,soda,593.0,1448.0
we2a056b,ewe,../static/stimuli/images/beach/sun_aabhqzsffoeycgje.jpg,False,3,863.0,correct,ewe,537.0,1400.0
we2a056b,crystal,../static/stimuli/images/restaurant/sun_agxfoksoiibofpna.jpg,False,3,871.0,correct,crystal,1009.0,1880.0
we2a056b,document,../static/stimuli/images/tenniscourt/sun_abhryuvnxasmofva.jpg,False,3,1215.0,correct,document,1129.0,2344.0
we2a056b,marsh,../static/stimuli/images/temple/sun_asirkyjruyeentuc.jpg,False,3,967.0,correct,marsh,689.0,1656.0
we2a056b,tiger,../static/stimuli/images/musuem/sun_aspbwvercyqvrrkn.jpg,False,3,943.0,correct,tiger,585.0,1528.0
we2a056b,electrician,../static/stimuli/images/sky/sun_ampvdpptptmciwok.jpg,False,3,951.0,correct,electrician,2841.0,3792.0
we2a056b,puzzle,../static/stimuli/images/subway/sun_apgdazdsggmnohcz.jpg,False,3,1095.0,correct,puzzle,1105.0,2200.0
we2a056b,washcloth,../static/stimuli/images/pool/sun_aztsporcpcmiibon.jpg,False,3,1055.0,correct,washcloth,3865.0,4920.0
we2a056b,garden,../static/stimuli/images/bookstore/sun_avqoszezjldwidcy.jpg,False,3,1439.0,correct,garden,857.0,2296.0
we2a056b,casket,../static/stimuli/images/underwater/sun_ajbkjsrhukffyqix.jpg,False,3,887.0,correct,casket,985.0,1872.0
we2a056b,governor,../static/stimuli/images/forest/sun_avyyymflzsdrwgbe.jpg,False,3,2231.0,correct,governor,1233.0,3464.0
we2a056b,smog,../static/stimuli/images/airport/sun_ammfdrzrfvjsqahx.jpg,False,3,1056.0,correct,smog,448.0,1504.0
we2a056b,quail,../static/stimuli/images/campsite/sun_ahvodfpzghaczear.jpg,False,3,927.0,correct,quail,2777.0,3704.0
we2a056b,diner,../static/stimuli/images/street/sun_agtpyiscmdidhpgk.jpg,False,3,1223.0,correct,diner,481.0,1704.0
we2a056b,subway,../static/stimuli/images/grocery/sun_acmmgshfrxgopxlk.jpg,False,3,807.0,correct,subway,953.0,1760.0
we2a056b,major,../static/stimuli/images/castle/sun_aqdmndojwupcntcn.jpg,False,3,1063.0,correct,major,569.0,1632.0
we2a056b,bus,../static/stimuli/images/footballfield/sun_bxvamckmwplxbzxz.jpg,False,3,1559.0,correct,bus,2193.0,3752.0
we2a056b,thermometer,../static/stimuli/images/garage/sun_danujvtkymldhxqn.jpg,False,3,1271.0,correct,thermometer,1897.0,3168.0
we2a056b,commander,../static/stimuli/images/waterfall/sun_adtiwvbnsxsyohuw.jpg,False,3,1599.0,correct,commander,985.0,2584.0
we2a056b,gym,../static/stimuli/images/gym/sun_agptlflfgabhuxym.jpg,False,3,1072.0,correct,gym,529.0,1601.0
we2a056b,scarf,../static/stimuli/images/auditorium/sun_ahwnrxacspjqqqfm.jpg,False,3,1559.0,correct,scarf,817.0,2376.0
we2a056b,lady,../static/stimuli/images/greenhouse/sun_bmnxsjsqwqcaluzf.jpg,False,3,1055.0,correct,lady,697.0,1752.0
we2a056b,community,../static/stimuli/images/downtown/sun_acbmuljpyqdcboxt.jpg,False,3,935.0,correct,community,2017.0,2952.0
we2a056b,inventor,../static/stimuli/images/windmill/sun_agijhczjktkzvxys.jpg,False,3,951.0,correct,inventor,1193.0,2144.0
we2a056b,uncle,../static/stimuli/images/tower/sun_augaqwzgrksvvsgf.jpg,False,3,887.0,correct,uncle,2889.0,3776.0
we2a056b,chef,../static/stimuli/images/computerroom/sun_azkmsfiuzzekamsy.jpg,False,3,991.0,correct,chef,473.0,1464.0
we2a056b,article,../static/stimuli/images/laundryroom/sun_aamwlajirwqjrbun.jpg,False,3,975.0,correct,article,1145.0,2120.0
we2a056b,sleeve,../static/stimuli/images/roof/sun_acfajljanztkmhkr.jpg,False,3,1063.0,correct,sleeve,2145.0,3208.0
we2a056b,shark,../static/stimuli/images/ziggurat/sun_aecdvzqgcesggjrp.jpg,False,3,1255.0,correct,shark,737.0,1992.0
we2a056b,vault,../static/stimuli/images/volcano/sun_agobzgvhyhaxalcv.jpg,False,3,927.0,correct,vault,649.0,1576.0
we2a056b,capital,../static/stimuli/images/river/sun_aahjsajmsehqtuox.jpg,False,3,1191.0,correct,capital,1473.0,2664.0
we2a056b,monk,../static/stimuli/images/house/sun_awvfftwqwfbjqmmu.jpg,False,3,935.0,correct,monk,705.0,1640.0
we2a056b,thicket,../static/stimuli/images/railway/sun_azmvasvseueupvyd.jpg,False,3,959.0,correct,thicket,825.0,1784.0
we2a056b,senate,../static/stimuli/images/warehouse/sun_abqmsdjgfgnjjgzm.jpg,False,3,1255.0,correct,senate,1409.0,2664.0
we2a056b,mechanic,../static/stimuli/images/vineyard/sun_agfdrmftdzokxtnc.jpg,False,3,890.0,correct,mechanic,1502.0,2392.0
wd4d220f,seagull,../static/stimuli/images/greenhouse/sun_aqkjiolbtywtaxak.jpg,True,1,6301.0,other,pot,2047.0,8348.0
wd4d220f,factory,../static/stimuli/images/ziggurat/fig1.png,False,1,3175.0,intrusion,bath,1208.0,4382.0
wd4d220f,hay,../static/stimuli/images/campsite/sun_amejpvolcgftwwch.jpg,False,1,1855.0,intrusion,bath,735.0,2590.0
wd4d220f,ewe,../static/stimuli/images/grocery/sun_atlvleypygwzuszx.jpg,False,1,1726.0,intrusion,bath,736.0,2462.0
wd4d220f,bath,../static/stimuli/images/skiresort/sun_akfvworuwhgwukzv.jpg,False,1,2087.0,correct,bath,792.0,2878.0
wd4d220f,shoulder,../static/stimuli/images/restaurant/sun_antpdwvuouhlqmvh.jpg,False,1,2638.0,intrusion,patio,1111.0,3750.0
wd4d220f,emerald,../static/stimuli/images/forest/sun_akxbwsrgnuadikod.jpg,False,1,10438.0,other,olive,816.0,11254.0
wd4d220f,mongoose,../static/stimuli/images/garage/sun_dmxrwdsmpakdmytc.jpg,False,1,5054.0,intrusion,patio,1256.0,6310.0
wd4d220f,gallon,../static/stimuli/images/kitchen/sun_akzumputqvdvtqbq.jpg,False,1,1486.0,intrusion,patio,2040.0,3526.0
wd4d220f,vein,../static/stimuli/images/shoppingmall/sun_ayhhurcrocmglxyx.jpg,False,1,1638.0,intrusion,patio,1480.0,3118.0
wd4d220f,proton,../static/stimuli/images/volcano/sun_alxwigenocbauhzw.jpg,False,1,6421.0,intrusion,patio,1159.0,7580.0
wd4d220f,pepper,../static/stimuli/images/river/sun_amqajokwdeitilnd.jpg,False,1,1406.0,intrusion,patio,1344.0,2749.0
wd4d220f,parent,../static/stimuli/images/tower/sun_augaqwzgrksvvsgf.jpg,False,1,1430.0,intrusion,patio,1063.0,2494.0
wd4d220f,bell,../static/stimuli/images/airport/sun_aojbxgadgjyajeaw.jpg,False,1,1806.0,intrusion,patio,1096.0,2902.0
wd4d220f,professor,../static/stimuli/images/windmill/sun_ahkhvvnvkjevxvvu.jpg,False,1,1751.0,intrusion,patio,1160.0,2910.0
wd4d220f,clamp,../static/stimuli/images/temple/sun_ailcfqxmknysbavu.jpg,False,1,1582.0,intrusion,patio,1112.0,2694.0
wd4d220f,suburb,../static/stimuli/images/warehouse/sun_aivgpdzlwqiklrwe.jpg,False,1,1878.0,intrusion,patio,1096.0,2974.0
wd4d220f,tart,../static/stimuli/images/sky/sun_aczjsyhtqawbyyer.jpg,False,1,1335.0,intrusion,patio,1032.0,2367.0
wd4d220f,hand,../static/stimuli/images/house/sun_aangbuylfvckqqoo.jpg,False,1,1758.0,intrusion,patio,1048.0,2806.0
wd4d220f,rash,../static/stimuli/images/street/sun_agtpyiscmdidhpgk.jpg,False,1,1319.0,intrusion,patio,1112.0,2431.0
wd4d220f,marrow,../static/stimuli/images/laundryroom/sun_dftejcrhqzltgvmr.jpg,False,1,1582.0,intrusion,patio,1015.0,2598.0
wd4d220f,bull,../static/stimuli/images/footballfield/sun_aadxnjugrvhqyufw.jpg,False,1,1559.0,intrusion,bath,632.0,2190.0
wd4d220f,attire,../static/stimuli/images/castle/sun_alevmcaohaqqwlic.jpg,False,1,1639.0,intrusion,bath,640.0,2278.0
wd4d220f,patio,../static/stimuli/images/tenniscourt/sun_auqykplyynyhxcas.jpg,False,1,1438.0,intrusion,bath,663.0,2102.0
wd4d220f,inmate,../static/stimuli/images/subway/sun_apsbdxitmzdgpeyn.jpg,False,1,1734.0,intrusion,bath,631.0,2365.0
wd4d220f,racket,../static/stimuli/images/pool/sun_aelfhlyhvuglfcha.jpg,False,1,1390.0,intrusion,bath,632.0,2022.0
wd4d220f,ship,../static/stimuli/images/underwater/sun_ajbkjsrhukffyqix.jpg,False,1,1614.0,intrusion,bath,687.0,2301.0
wd4d220f,tube,../static/stimuli/images/bookstore/sun_avqoszezjldwidcy.jpg,False,1,1518.0,intrusion,bath,623.0,2142.0
wd4d220f,cattle,../static/stimuli/images/roof/sun_acfajljanztkmhkr.jpg,False,1,1471.0,intrusion,bath,760.0,2231.0
wd4d220f,joker,../static/stimuli/images/theater/sun_atelpfsrkdqaoyph.jpg,False,1,1598.0,intrusion,bath,631.0,2229.0
wd4d220f,politician,../static/stimuli/images/downtown/sun_abosdjemftsczdvd.jpg,False,1,1460.0,intrusion,bath,800.0,2260.0
wd4d220f,arrow,../static/stimuli/images/railway/sun_avugyywnswogxvlh.jpg,False,1,1455.0,intrusion,bath,647.0,2102.0
wd4d220f,mummy,../static/stimuli/images/musuem/sun_atiiscmhrcnttlop.jpg,False,1,1477.0,intrusion,bath,608.0,2085.0
wd4d220f,producer,../static/stimuli/images/computerroom/sun_adsueslplqfnwvqd.jpg,False,1,1383.0,intrusion,bath,847.0,2230.0
