strength_first,strength_second,presentation_times,outcome,duration_first,duration_second
0.67,0.22,"[12, 15, 23]",1,35,15
0.68,0.22,[40],1,40,0
0.69,0.22,"[3, 7, 7, 2, 11, 30]",-1,21,39
0.7,0.22,"[33, 27]",-1,33,27
0.71,0.22,"[16, 8, 18]",1,34,8
0.72,0.22,"[25, 21, 12]",1,37,21
0.73,0.22,"[27, 11, 5]",1,32,11
0.74,0.22,"[27, 33]",-1,27,33
0.75,0.22,[35],1,35,0
0.76,0.22,[32],1,32,0
0.77,0.22,"[3, 21, 19, 17]",-1,22,38
0.78,0.22,"[3, 34, 3, 3, 17]",-1,23,37
0.79,0.22,[32],1,32,0
0.8,0.22,"[1, 59]",-1,1,59
0.81,0.22,"[23, 30, 7]",1,30,30
0.82,0.22,[30],1,30,0
0.83,0.22,"[24, 36]",-1,24,36
0.84,0.22,"[26, 34]",-1,26,34
0.85,0.22,"[19, 30, 10]",1,29,30
0.86,0.22,[27],1,27,0
0.87,0.22,"[4, 11, 20, 25]",-1,24,36
0.88,0.22,[28],1,28,0
0.89,0.22,"[1, 2, 28]",1,29,2
0.9,0.22,"[4, 4, 11, 10, 12]",1,27,14
0.91,0.22,"[28, 32]",-1,28,32
0.92,0.22,"[12, 43, 5]",-1,17,43
0.93,0.22,[28],1,28,0
0.94,0.22,[26],1,26,0
0.95,0.22,"[18, 14, 8]",1,26,14
0.96,0.22,[27],1,27,0
0.97,0.22,"[16, 44]",-1,16,44
0.98,0.22,"[12, 43, 5]",-1,17,43
0.99,0.22,[25],1,25,0
1.0,0.22,"[16, 5, 9]",1,25,5
0.0,0.23,"[9, 14, 37]",-1,46,14
0.01,0.23,"[1, 59]",-1,1,59
0.02,0.23,[60],-1,60,0
0.03,0.23,"[1, 20, 39]",-1,40,20
0.04,0.23,"[44, 3, 4, 9]",-1,48,12
0.05,0.23,"[26, 10, 24]",-1,50,10
0.06,0.23,[60],-1,60,0
0.07,0.23,"[14, 46]",-1,14,46
0.08,0.23,"[53, 7]",-1,53,7
0.09,0.23,"[14, 28, 18]",-1,32,28
0.1,0.23,[60],-1,60,0
0.11,0.23,"[23, 20, 17]",-1,40,20
0.12,0.23,"[13, 47]",-1,13,47
0.13,0.23,[60],-1,60,0
0.14,0.23,[60],-1,60,0
0.15,0.23,"[4, 29, 9, 18]",-1,13,47
0.16,0.23,"[2, 11, 10, 37]",-1,12,48
0.17,0.23,"[1, 43, 16]",-1,17,43
0.18,0.23,"[7, 35, 18]",-1,25,35
0.19,0.23,"[8, 48, 2, 2]",-1,10,50
0.2,0.23,"[5, 55]",-1,5,55
0.21,0.23,"[11, 25, 24]",-1,35,25
0.22,0.23,"[17, 26, 5, 8, 4]",-1,26,34
0.23,0.23,"[2, 9, 2, 7, 2, 28, 10]",-1,16,44
0.24,0.23,"[14, 15, 31]",-1,45,15
0.25,0.23,"[2, 11, 10, 17, 20]",-1,32,28
0.26,0.23,"[16, 44]",-1,16,44
0.27,0.23,"[17, 39, 4]",-1,21,39
0.28,0.23,"[22, 38]",-1,22,38
0.29,0.23,"[7, 7, 41, 1, 4]",-1,52,8
0.3,0.23,"[23, 2, 1, 4, 30]",-1,54,6
0.31,0.23,"[22, 13, 25]",-1,47,13
0.32,0.23,[60],-1,60,0
0.33,0.23,"[47, 13]",-1,47,13
0.34,0.23,"[27, 33]",-1,27,33
0.35,0.23,"[3, 39, 18]",-1,21,39
0.36,0.23,"[32, 28]",-1,32,28
0.37,0.23,"[14, 8, 26, 12]",-1,40,20
0.38,0.23,[55],1,55,0
0.39,0.23,"[33, 27]",-1,33,27
0.4,0.23,"[49, 11]",-1,49,11
0.41,0.23,"[45, 15]",-1,45,15
0.42,0.23,[48],1,48,0
0.43,0.23,"[4, 56]",-1,4,56
0.44,0.23,"[8, 52]",-1,8,52
0.45,0.23,"[11, 10, 37]",1,48,10
0.46,0.23,"[19, 41]",-1,19,41
0.47,0.23,"[16, 18, 7, 19]",-1,23,37
0.48,0.23,"[22, 30, 8]",-1,30,30
0.49,0.23,"[41, 5, 9]",1,50,5
0.5,0.23,[46],1,46,0
0.51,0.23,"[9, 15, 23, 13]",-1,32,28
0.52,0.23,"[10, 50]",-1,10,50
0.53,0.23,"[18, 42]",-1,18,42
0.54,0.23,"[4, 56]",-1,4,56
0.55,0.23,[47],1,47,0
0.56,0.23,[44],1,44,0
0.57,0.23,[43],1,43,0
0.58,0.23,"[39, 21]",-1,39,21
0.59,0.23,"[9, 51]",-1,9,51
0.6,0.23,"[13, 8, 30, 9]",-1,43,17
0.61,0.23,"[16, 44]",-1,16,44
0.62,0.23,"[2, 32, 13, 2, 5, 6]",-1,20,40
0.63,0.23,"[15, 12, 28]",1,43,12
0.64,0.23,[40],1,40,0
0.65,0.23,"[3, 18, 39]",1,42,18
0.66,0.23,[40],1,40,0
0.67,0.23,"[5, 24, 18, 3, 6, 4]",-1,29,31
0.68,0.23,"[4, 56]",-1,4,56
0.69,0.23,"[9, 11, 26]",1,35,11
0.7,0.23,"[8, 16, 3, 31, 2]",-1,13,47
0.71,0.23,"[9, 8, 27]",1,36,8
0.72,0.23,[32],1,32,0
0.23,0.73,"[37, 23]",-1,37,23
0.74,0.23,"[3, 13, 31]",1,34,13
0.75,0.23,[34],1,34,0
0.76,0.23,"[21, 6, 10]",1,31,6
0.77,0.23,"[20, 17, 4, 1, 10]",1,34,18
0.78,0.23,"[19, 34, 7]",-1,26,34
0.79,0.23,"[31, 14, 2]",1,33,14
0.8,0.23,"[7, 53]",-1,7,53
0.81,0.23,"[3, 57]",-1,3,57
0.82,0.23,"[4, 33, 7, 3, 13]",-1,24,36
0.83,0.23,[35],1,35,0
0.84,0.23,"[16, 7, 3, 21, 7, 6]",-1,26,34
0.85,0.23,"[16, 5, 4, 19, 9]",1,29,24
0.86,0.23,"[7, 12, 1, 40]",-1,8,52
0.87,0.23,[28],1,28,0
0.88,0.23,"[9, 51]",-1,9,51
0.89,0.23,[27],1,27,0
0.9,0.23,[29],1,29,0
0.91,0.23,[29],1,29,0
0.92,0.23,[26],1,26,0
0.93,0.23,"[21, 20, 8]",1,29,20
0.94,0.23,"[20, 10, 7]",1,27,10
0.95,0.23,[26],1,26,0
0.96,0.23,"[25, 23, 2]",1,27,23
0.97,0.23,"[21, 38, 1]",-1,22,38
0.98,0.23,"[2, 58]",-1,2,58
0.99,0.23,"[5, 28, 3, 22, 2]",-1,10,50
1.0,0.23,[25],1,25,0
0.0,0.24,"[1, 59]",-1,1,59
0.01,0.24,"[35, 5, 20]",-1,55,5
0.02,0.24,"[43, 17]",-1,43,17
0.03,0.24,"[12, 48]",-1,12,48
0.04,0.24,[60],-1,60,0
0.05,0.24,"[48, 2, 10]",-1,58,2
0.06,0.24,"[12, 6, 2, 28, 3, 9]",-1,17,43
0.07,0.24,"[5, 51, 4]",-1,9,51
0.08,0.24,"[55, 5]",-1,55,5
0.09,0.24,"[15, 6, 39]",-1,54,6
0.1,0.24,"[10, 16, 34]",-1,44,16
0.11,0.24,"[12, 6, 14, 21, 7]",-1,33,27
0.12,0.24,"[25, 35]",-1,25,35
0.13,0.24,[60],-1,60,0
0.14,0.24,"[45, 15]",-1,45,15
0.15,0.24,"[1, 6, 21, 9, 23]",-1,45,15
0.16,0.24,"[19, 41]",-1,19,41
0.17,0.24,[60],-1,60,0
0.24,0.18,"[14, 21, 9, 16]",-1,23,37
0.19,0.24,"[34, 12, 1, 13]",-1,35,25
0.2,0.24,"[51, 9]",-1,51,9
0.21,0.24,"[7, 15, 5, 33]",-1,12,48
0.22,0.24,"[24, 26, 7, 3]",-1,31,29
0.23,0.24,[60],-1,60,0
0.24,0.24,"[12, 47, 1]",-1,13,47
0.25,0.24,"[11, 5, 17, 13, 10, 4]",-1,38,22
0.26,0.24,"[1, 59]",-1,1,59
0.24,0.27,"[23, 13, 24]",-1,47,13
0.28,0.24,"[11, 49]",-1,11,49
0.29,0.24,"[9, 17, 34]",-1,43,17
0.3,0.24,"[31, 12, 9, 8]",-1,40,20
0.31,0.24,"[17, 43]",-1,17,43
0.32,0.24,"[15, 38, 7]",-1,22,38
0.33,0.24,[60],-1,60,0
0.34,0.24,"[10, 5, 45]",-1,55,5
0.35,0.24,"[13, 39, 8]",-1,21,39
0.36,0.24,"[33, 6, 3, 18]",-1,36,24
0.37,0.24,"[46, 14]",-1,46,14
0.38,0.24,"[20, 8, 32]",-1,52,8
0.39,0.24,[60],-1,60,0
0.4,0.24,"[14, 2, 12, 28, 4]",-1,30,30
0.41,0.24,"[15, 28, 6, 11]",-1,21,39
0.42,0.24,[56],1,56,0
0.43,0.24,"[33, 11, 5, 6, 5]",-1,43,17
0.44,0.24,"[11, 6, 25, 18]",-1,36,24
0.45,0.24,[58],1,58,0
0.46,0.24,"[50, 5, 2]",1,52,5
0.47,0.24,"[24, 36]",-1,24,36
0.48,0.24,"[23, 28, 5, 4]",-1,28,32
0.49,0.24,"[2, 27, 19, 1, 11]",-1,32,28
0.5,0.24,"[34, 26]",-1,34,26
0.51,0.24,"[4, 40, 14, 2]",-1,18,42
0.52,0.24,[50],1,50,0
0.53,0.24,"[1, 29, 13, 17]",-1,14,46
0.54,0.24,"[1, 59]",-1,1,59
0.55,0.24,"[21, 28, 11]",-1,32,28
0.56,0.24,"[43, 17]",-1,43,17
0.57,0.24,"[24, 36]",-1,24,36
0.58,0.24,[47],1,47,0
0.59,0.24,[41],1,41,0
0.6,0.24,"[7, 40, 13]",-1,20,40
0.61,0.24,"[13, 6, 29]",1,42,6
0.62,0.24,"[3, 25, 32]",-1,35,25
0.63,0.24,[39],1,39,0
0.64,0.24,"[5, 15, 5, 35]",-1,10,50
0.65,0.24,[40],1,40,0
0.66,0.24,[39],1,39,0
0.67,0.24,"[27, 8, 9, 10, 1]",1,37,18
0.68,0.24,"[5, 15, 30]",1,35,15
0.69,0.24,[39],1,39,0
0.7,0.24,"[17, 7, 2, 9, 16]",1,35,16
0.71,0.24,[34],1,34,0
0.72,0.24,"[27, 33]",-1,27,33
0.73,0.24,"[27, 33]",-1,27,33
0.74,0.24,"[2, 47, 10, 1]",-1,12,48
0.75,0.24,[33],1,33,0
0.76,0.24,"[20, 12, 8, 20]",-1,28,32
0.77,0.24,[34],1,34,0
0.78,0.24,"[3, 8, 29, 2, 2]",1,34,10
0.79,0.24,"[6, 15, 26]",1,32,15
0.8,0.24,"[15, 3, 17]",1,32,3
0.81,0.24,"[2, 41, 17]",-1,19,41
0.82,0.24,[31],1,31,0
0.83,0.24,"[15, 10, 9, 22, 4]",-1,28,32
0.84,0.24,"[27, 33]",-1,27,33
0.85,0.24,"[18, 13, 10]",1,28,13
0.86,0.24,[28],1,28,0
0.87,0.24,"[8, 27, 19]",1,27,27
0.88,0.24,"[24, 21, 5]",1,29,21
0.89,0.24,"[25, 29, 4]",1,29,29
0.9,0.24,"[18, 17, 11]",1,29,17
0.91,0.24,"[18, 16, 9]",1,27,16
0.92,0.24,"[15, 23, 12]",1,27,23
0.93,0.24,[27],1,27,0
0.94,0.24,"[24, 36]",-1,24,36
0.95,0.24,[26],1,26,0
0.96,0.24,[26],1,26,0
0.97,0.24,"[17, 43]",-1,17,43
0.98,0.24,"[19, 25, 7]",1,26,25
0.99,0.24,[25],1,25,0
1.0,0.24,"[4, 39, 17]",-1,21,39
0.0,0.25,"[4, 33, 23]",-1,27,33
0.01,0.25,"[42, 17, 1]",-1,43,17
0.02,0.25,"[10, 3, 1, 12, 14, 6, 9, 5]",-1,34,26
0.03,0.25,"[33, 27]",-1,33,27
0.04,0.25,"[8, 52]",-1,8,52
0.25,0.05,[60],-1,60,0
0.06,0.25,"[1, 12, 23, 24]",-1,24,36
0.07,0.25,"[55, 5]",-1,55,5
0.08,0.25,[60],-1,60,0
0.09,0.25,"[2, 11, 7, 7, 2, 31]",-1,11,49
0.1,0.25,"[3, 53, 4]",-1,7,53
0.11,0.25,"[13, 47]",-1,13,47
0.12,0.25,"[27, 21, 12]",-1,39,21
0.13,0.25,"[50, 10]",-1,50,10
0.14,0.25,"[13, 37, 10]",-1,23,37
0.15,0.25,"[18, 42]",-1,18,42
0.16,0.25,"[19, 25, 16]",-1,35,25
0.17,0.25,"[38, 22]",-1,38,22
0.18,0.25,"[2, 4, 20, 34]",-1,22,38
0.19,0.25,"[46, 14]",-1,46,14
0.2,0.25,"[44, 16]",-1,44,16
0.21,0.25,[60],-1,60,0
0.22,0.25,"[11, 21, 28]",-1,39,21
0.23,0.25,"[15, 45]",-1,15,45
0.24,0.25,[60],-1,60,0
0.25,0.25,[60],-1,60,0
0.26,0.25,"[10, 14, 11, 5, 20]",-1,41,19
0.27,0.25,"[2, 37, 11, 10]",-1,13,47
0.28,0.25,"[14, 21, 25]",-1,39,21
0.29,0.25,"[32, 28]",-1,32,28
0.3,0.25,"[3, 31, 18, 8]",-1,21,39
0.31,0.25,"[14, 35, 6, 5]",-1,20,40
0.32,0.25,"[27, 33]",-1,27,33
0.33,0.25,"[46, 1, 13]",-1,59,1
0.25,0.34,[60],-1,60,0
0.35,0.25,[60],-1,60,0
0.36,0.25,"[22, 27, 11]",-1,33,27
0.37,0.25,"[12, 10, 15, 13, 10]",-1,37,23
0.38,0.25,"[43, 1, 9, 7]",-1,52,8
0.39,0.25,"[34, 26]",-1,34,26
0.4,0.25,"[11, 11, 38]",-1,49,11
0.41,0.25,[60],-1,60,0
0.42,0.25,"[28, 7, 25]",-1,53,7
0.43,0.25,"[15, 6, 26, 13]",-1,41,19
0.44,0.25,"[41, 19]",-1,41,19
0.45,0.25,[58],1,58,0
0.46,0.25,[50],1,50,0
0.47,0.25,"[8, 20, 32]",-1,40,20
0.48,0.25,"[14, 8, 32, 6]",-1,46,14
0.49,0.25,[54],1,54,0
0.5,0.25,"[36, 12, 2, 10]",-1,38,22
0.51,0.25,"[3, 17, 32, 8]",-1,35,25
0.52,0.25,"[17, 15, 28]",-1,45,15
0.53,0.25,"[18, 9, 24]",1,42,9
0.54,0.25,"[10, 41, 9]",-1,19,41
0.55,0.25,"[41, 4, 7]",1,48,4
0.56,0.25,[46],1,46,0
0.57,0.25,"[30, 16, 2, 12]",-1,32,28
0.58,0.25,[41],1,41,0
0.59,0.25,"[10, 29, 1, 20]",-1,11,49
0.6,0.25,"[4, 27, 29]",-1,33,27
0.61,0.25,[39],1,39,0
0.62,0.25,"[39, 21]",-1,39,21
0.63,0.25,"[17, 6, 17, 12, 6]",1,40,18
0.64,0.25,"[23, 37]",-1,23,37
0.65,0.25,"[32, 28]",-1,32,28
0.66,0.25,[41],1,41,0
0.67,0.25,"[9, 51]",-1,9,51
0.68,0.25,"[16, 44]",-1,16,44
0.69,0.25,"[15, 23, 20]",1,35,23
0.7,0.25,[34],1,34,0
0.71,0.25,[35],1,35,0
0.72,0.25,"[7, 53]",-1,7,53
0.73,0.25,[33],1,33,0
0.74,0.25,"[24, 36]",-1,24,36
0.75,0.25,"[12, 25, 3, 20]",-1,15,45
0.76,0.25,[36],1,36,0
0.77,0.25,"[11, 24, 22]",1,33,24
0.78,0.25,[29],1,29,0
0.79,0.25,"[8, 38, 14]",-1,22,38
0.8,0.25,"[14, 46]",-1,14,46
0.25,0.81,"[17, 19, 24]",-1,41,19
0.82,0.25,[29],1,29,0
0.83,0.25,"[6, 54]",-1,6,54
0.84,0.25,[29],1,29,0
0.85,0.25,[28],1,28,0
0.86,0.25,[30],1,30,0
0.87,0.25,[27],1,27,0
0.88,0.25,[28],1,28,0
0.89,0.25,"[15, 7, 13]",1,28,7
0.9,0.25,[27],1,27,0
0.91,0.25,[27],1,27,0
0.92,0.25,"[4, 12, 1, 43]",-1,5,55
0.93,0.25,"[18, 30, 9]",1,27,30
0.94,0.25,[27],1,27,0
0.95,0.25,[26],1,26,0
0.96,0.25,[26],1,26,0
0.25,0.97,"[36, 24]",-1,36,24
0.98,0.25,"[13, 23, 12]",1,25,23
0.99,0.25,"[11, 3, 10, 36]",-1,21,39
1.0,0.25,"[22, 38]",-1,22,38
0.0,0.26,[60],-1,60,0
0.01,0.26,"[12, 17, 3, 26, 2]",-1,17,43
0.02,0.26,"[13, 15, 14, 4, 14]",-1,41,19
0.03,0.26,"[34, 26]",-1,34,26
0.04,0.26,"[10, 19, 8, 23]",-1,18,42
0.05,0.26,[60],-1,60,0
0.06,0.26,"[29, 30, 1]",-1,30,30
0.07,0.26,[60],-1,60,0
0.08,0.26,"[32, 28]",-1,32,28
0.09,0.26,"[1, 59]",-1,1,59
0.1,0.26,[60],-1,60,0
0.11,0.26,"[9, 4, 32, 15]",-1,41,19
0.12,0.26,"[19, 36, 5]",-1,24,36
0.26,0.13,"[14, 46]",-1,14,46
0.14,0.26,"[7, 4, 30, 7, 12]",-1,49,11
0.15,0.26,[60],-1,60,0
0.16,0.26,"[14, 8, 38]",-1,52,8
0.17,0.26,"[5, 1, 8, 29, 4, 13]",-1,17,43
0.18,0.26,"[32, 13, 15]",-1,47,13
0.19,0.26,"[8, 45, 7]",-1,15,45
0.2,0.26,"[25, 10, 11, 14]",-1,36,24
0.21,0.26,"[26, 28, 6]",-1,32,28
0.22,0.26,"[47, 7, 6]",-1,53,7
0.23,0.26,"[2, 3, 55]",-1,57,3
0.24,0.26,[60],-1,60,0
0.25,0.26,"[57, 3]",-1,57,3
0.26,0.26,"[2, 37, 21]",-1,23,37
0.26,0.27,[60],-1,60,0
0.28,0.26,"[17, 29, 14]",-1,31,29
0.29,0.26,[60],-1,60,0
0.3,0.26,"[16, 1, 26, 17]",-1,42,18
0.31,0.26,"[40, 20]",-1,40,20
0.32,0.26,"[41, 4, 15]",-1,56,4
0.33,0.26,"[8, 14, 31, 7]",-1,39,21
0.34,0.26,"[16, 44]",-1,16,44
0.35,0.26,"[31, 29]",-1,31,29
0.36,0.26,"[2, 58]",-1,2,58
0.37,0.26,"[52, 8]",-1,52,8
0.38,0.26,"[31, 7, 16, 6]",-1,47,13
0.39,0.26,"[49, 11]",-1,49,11
0.4,0.26,"[4, 32, 7, 17]",-1,11,49
0.41,0.26,"[18, 14, 21, 1, 6]",-1,45,15
0.42,0.26,"[2, 38, 20]",-1,22,38
0.43,0.26,"[31, 18, 11]",-1,42,18
0.44,0.26,"[41, 14, 5]",-1,46,14
0.45,0.26,[57],1,57,0
0.46,0.26,[54],1,54,0
0.47,0.26,[53],1,53,0
0.48,0.26,"[1, 44, 6, 9]",-1,7,53
0.49,0.26,"[34, 26]",-1,34,26
0.5,0.26,"[8, 13, 12, 20, 7]",-1,27,33
0.51,0.26,"[2, 11, 45, 2]",-1,47,13
0.52,0.26,"[8, 51, 1]",-1,9,51
0.53,0.26,[42],1,42,0
0.54,0.26,"[8, 34, 18]",-1,26,34
0.55,0.26,"[12, 48]",-1,12,48
0.56,0.26,[46],1,46,0
0.57,0.26,"[24, 36]",-1,24,36
0.58,0.26,"[42, 3, 2]",1,44,3
0.59,0.26,"[2, 8, 38]",1,40,8
0.6,0.26,"[18, 16, 22]",1,40,16
0.61,0.26,"[4, 17, 11, 28]",-1,15,45
0.62,0.26,"[15, 45]",-1,15,45
0.63,0.26,[41],1,41,0
0.64,0.26,"[33, 27]",-1,33,27
0.65,0.26,[37],1,37,0
0.66,0.26,"[25, 16, 5, 14]",-1,30,30
0.67,0.26,"[3, 13, 9, 35]",-1,12,48
0.68,0.26,"[23, 37]",-1,23,37
0.69,0.26,"[30, 29, 1]",-1,31,29
0.7,0.26,"[3, 4, 32]",1,35,4
0.71,0.26,[35],1,35,0
0.72,0.26,"[6, 2, 17, 2, 10]",1,33,4
0.73,0.26,[35],1,35,0
0.74,0.26,"[29, 25, 6]",1,35,25
0.75,0.26,"[2, 16, 9, 6, 25]",1,36,22
0.76,0.26,"[12, 48]",-1,12,48
0.77,0.26,[31],1,31,0
0.78,0.26,"[1, 20, 32]",1,33,20
0.79,0.26,[31],1,31,0
0.8,0.26,"[27, 7, 2]",1,29,7
0.81,0.26,[31],1,31,0
0.82,0.26,"[2, 31, 26]",1,28,31
0.83,0.26,[31],1,31,0
0.84,0.26,[29],1,29,0
0.85,0.26,"[12, 1, 18]",1,30,1
0.86,0.26,[29],1,29,0
0.87,0.26,"[4, 21, 26]",1,30,21
0.88,0.26,"[7, 8, 10, 24, 11]",-1,28,32
0.89,0.26,"[4, 10, 8, 15, 16]",1,28,25
0.9,0.26,"[21, 6, 6]",1,27,6
0.91,0.26,"[4, 39, 17]",-1,21,39
0.92,0.26,[27],1,27,0
0.93,0.26,[28],1,28,0
0.94,0.26,"[8, 27, 12, 13]",-1,20,40
0.95,0.26,[27],1,27,0
0.96,0.26,[26],1,26,0
0.97,0.26,[25],1,25,0
0.98,0.26,"[23, 5, 2]",1,25,5
0.26,0.99,"[18, 25]",2,18,25
1.0,0.26,"[10, 22, 15]",1,25,22
0.0,0.27,"[8, 3, 22, 27]",-1,30,30
0.01,0.27,"[27, 2, 31]",-1,58,2
0.02,0.27,"[5, 55]",-1,5,55
0.03,0.27,"[8, 36, 1, 15]",-1,9,51
0.04,0.27,"[31, 29]",-1,31,29
0.05,0.27,"[15, 19, 11, 15]",-1,26,34
0.06,0.27,"[2, 58]",-1,2,58
0.07,0.27,"[40, 20]",-1,40,20
0.08,0.27,[60],-1,60,0
0.27,0.09,[60],-1,60,0
0.27,0.1,"[23, 22, 15]",-1,38,22
0.11,0.27,"[30, 16, 14]",-1,44,16
0.12,0.27,"[15, 3, 9, 33]",-1,24,36
0.13,0.27,[60],-1,60,0
0.14,0.27,"[3, 57]",-1,3,57
0.15,0.27,"[36, 5, 2, 17]",-1,38,22
0.16,0.27,"[19, 41]",-1,19,41
0.17,0.27,[60],-1,60,0
0.18,0.27,"[1, 8, 36, 15]",-1,37,23
0.19,0.27,"[11, 47, 2]",-1,13,47
0.2,0.27,"[11, 9, 15, 14, 5, 6]",-1,31,29
0.21,0.27,[60],-1,60,0
0.22,0.27,"[35, 19, 6]",-1,41,19
0.23,0.27,"[54, 3, 3]",-1,57,3
0.24,0.27,"[59, 1]",-1,59,1
0.25,0.27,"[14, 6, 29, 11]",-1,43,17
0.26,0.27,"[12, 48]",-1,12,48
0.27,0.27,"[39, 6, 1, 14]",-1,40,20
0.28,0.27,[60],-1,60,0
0.29,0.27,"[59, 1]",-1,59,1
0.3,0.27,"[36, 24]",-1,36,24
0.31,0.27,"[31, 8, 21]",-1,52,8
0.32,0.27,[60],-1,60,0
0.33,0.27,"[6, 40, 14]",-1,20,40
0.34,0.27,"[19, 13, 28]",-1,47,13
0.27,0.35,"[36, 15, 9]",-1,45,15
0.36,0.27,"[37, 8, 15]",-1,52,8
0.37,0.27,"[7, 53]",-1,7,53
0.38,0.27,"[26, 12, 22]",-1,48,12
0.39,0.27,[60],-1,60,0
0.27,0.4,"[30, 26, 4]",-1,34,26
0.41,0.27,"[37, 23]",-1,37,23
0.42,0.27,"[4, 20, 28, 3, 5]",-1,37,23
0.43,0.27,"[4, 52, 4]",-1,8,52
0.44,0.27,"[6, 54]",-1,6,54
0.45,0.27,"[7, 14, 26, 3, 3, 7]",-1,36,24
0.46,0.27,"[2, 13, 26, 19]",-1,28,32
0.47,0.27,"[2, 40, 18]",-1,20,40
0.48,0.27,[53],1,53,0
0.49,0.27,"[1, 33, 26]",-1,27,33
0.5,0.27,[50],1,50,0
0.51,0.27,"[6, 42, 5, 1, 6]",-1,17,43
0.52,0.27,"[10, 7, 3, 31, 5, 4]",-1,18,42
0.53,0.27,[43],1,43,0
0.54,0.27,"[36, 12, 12]",-1,48,12
0.55,0.27,"[17, 43]",-1,17,43
0.56,0.27,"[15, 20, 5, 20]",-1,20,40
0.57,0.27,"[24, 27, 9]",-1,33,27
0.58,0.27,"[3, 31, 24, 2]",-1,27,33
0.59,0.27,"[8, 7, 3, 1, 18, 12, 11]",-1,40,20
0.6,0.27,"[14, 7, 31]",1,45,7
0.61,0.27,"[7, 38, 13, 2]",-1,20,40
0.62,0.27,"[22, 11, 16]",1,38,11
0.63,0.27,"[25, 19, 3, 12, 1]",-1,29,31
0.64,0.27,"[13, 47]",-1,13,47
0.65,0.27,"[25, 23, 12]",-1,37,23
0.66,0.27,"[19, 6, 20]",1,39,6
0.67,0.27,[34],1,34,0
0.68,0.27,[34],1,34,0
0.69,0.27,"[17, 12, 17]",1,34,12
0.7,0.27,"[33, 27]",-1,33,27
0.71,0.27,[34],1,34,0
0.72,0.27,"[9, 51]",-1,9,51
0.73,0.27,"[13, 21, 1, 16, 9]",-1,23,37
0.74,0.27,"[15, 45]",-1,15,45
0.75,0.27,[35],1,35,0
0.76,0.27,"[27, 33]",-1,27,33
0.77,0.27,[32],1,32,0
0.78,0.27,"[11, 19, 22]",1,33,19
0.79,0.27,"[14, 46]",-1,14,46
0.8,0.27,[33],1,33,0
0.81,0.27,[31],1,31,0
0.82,0.27,[32],1,32,0
0.83,0.27,"[23, 37]",-1,23,37
0.84,0.27,"[1, 1, 30]",1,31,1
0.85,0.27,"[14, 17, 9, 20]",-1,23,37
0.86,0.27,[28],1,28,0
0.87,0.27,"[5, 55]",-1,5,55
0.88,0.27,"[17, 43]",-1,17,43
0.89,0.27,"[2, 41, 17]",-1,19,41
0.9,0.27,"[3, 27, 23, 7]",-1,26,34
0.91,0.27,"[3, 45, 11, 1]",-1,14,46
0.92,0.27,[28],1,28,0
0.93,0.27,[27],1,27,0
0.94,0.27,[27],1,27,0
0.95,0.27,[27],1,27,0
0.96,0.27,"[13, 7, 13]",1,26,7
0.97,0.27,"[20, 18, 6]",1,26,18
0.98,0.27,"[18, 2, 7]",1,25,2
0.27,0.99,"[36, 24]",-1,36,24
1.0,0.27,[25],1,25,0
0.0,0.28,"[13, 29, 18]",-1,31,29
0.01,0.28,"[7, 2, 51]",-1,58,2
0.02,0.28,"[20, 6, 2, 1, 31]",-1,53,7
0.03,0.28,"[1, 1, 13, 45]",-1,14,46
0.04,0.28,"[12, 48]",-1,12,48
0.05,0.28,"[51, 9]",-1,51,9
0.06,0.28,"[18, 31, 11]",-1,29,31
0.07,0.28,[60],-1,60,0
0.08,0.28,"[9, 4, 14, 4, 29]",-1,52,8
0.09,0.28,"[7, 53]",-1,7,53
0.1,0.28,"[11, 31, 18]",-1,29,31
0.11,0.28,"[54, 6]",-1,54,6
0.12,0.28,"[48, 3, 5, 4]",-1,53,7
0.13,0.28,"[2, 55, 3]",-1,5,55
0.14,0.28,"[4, 56]",-1,4,56
0.15,0.28,"[48, 7, 5]",-1,53,7
0.16,0.28,[60],-1,60,0
0.17,0.28,"[31, 29]",-1,31,29
0.18,0.28,"[13, 17, 23, 7]",-1,36,24
0.19,0.28,[60],-1,60,0
0.2,0.28,"[9, 19, 19, 13]",-1,28,32
0.21,0.28,[60],-1,60,0
0.22,0.28,"[49, 6, 5]",-1,54,6
0.23,0.28,"[11, 41, 8]",-1,19,41
0.24,0.28,"[15, 29, 16]",-1,31,29
0.25,0.28,"[59, 1]",-1,59,1
0.26,0.28,"[34, 23, 3]",-1,37,23
0.27,0.28,"[35, 2, 12, 11]",-1,47,13
0.28,0.28,"[26, 34]",-1,26,34
0.29,0.28,"[14, 12, 16, 11, 7]",-1,37,23
0.3,0.28,"[57, 3]",-1,57,3
0.31,0.28,"[29, 31]",-1,29,31
0.32,0.28,"[4, 56]",-1,4,56
0.28,0.33,"[50, 10]",-1,50,10
0.34,0.28,"[11, 49]",-1,11,49
0.35,0.28,"[41, 19]",-1,41,19
0.36,0.28,"[40, 20]",-1,40,20
0.37,0.28,"[1, 7, 1, 23, 28]",-1,30,30
0.28,0.38,"[37, 10, 5, 8]",-1,42,18
0.39,0.28,[60],-1,60,0
0.4,0.28,"[7, 3, 3, 35, 12]",-1,22,38
0.41,0.28,"[47, 4, 9]",-1,56,4
0.42,0.28,"[14, 17, 29]",-1,43,17
0.43,0.28,[59],1,59,0
